Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Justin Fields,CHI,12,59,0,4.0,50,4.2,9,0.8,1,12.0,12.0,2023,180
Roschon Johnson,CHI,10,35,0,1.0,28,2.8,7,0.7,1,10.0,12.0,2023,180
Khalil Herbert,CHI,6,24,0,1.0,19,3.2,5,0.8,0,,12.0,2023,180
Alexander Mattison,MIN,10,52,0,3.0,40,4.0,12,1.2,1,10.0,12.0,2023,180
Ty Chandler,MIN,4,8,0,,6,1.5,2,0.5,0,,12.0,2023,180
Joshua Dobbs,MIN,2,11,0,0.0,11,5.5,0,0.0,0,,12.0,2023,180
Brandon Powell,MIN,1,2,0,0.0,0,0.0,2,2.0,0,,12.0,2023,180
