Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,34.0,25.86,23.5,2.5,0.0,9.65,4.9,4.07,9.18,-2.36,-4.88,1.83,2.22,-1.24,-0.29,12.0,2023,166
Commanders,-34.0,-9.65,-4.9,-4.07,-9.18,-25.86,-23.5,-2.5,0.0,2.36,-1.83,4.88,1.24,-2.22,0.29,12.0,2023,166
