Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,1,Titans,12.0,2023,170
Derrick Henry,RB,1,Titans,12.0,2023,170
Nick Westbrook-Ikhine,WR,1,Titans,12.0,2023,170
Chris Moore,WR,1,Titans,12.0,2023,170
DeAndre Hopkins,WR,1,Titans,12.0,2023,170
Trevon Wesco,TE,1,Titans,12.0,2023,170
Aaron Brewer,OL,1,Titans,12.0,2023,170
Daniel Brunskill,OL,1,Titans,12.0,2023,170
Jaelyn Duncan,OL,1,Titans,12.0,2023,170
Peter Skoronski,OL,1,Titans,12.0,2023,170
Dillon Radunz,OL,1,Titans,12.0,2023,170
Denico Autry,DL,1,Titans,12.0,2023,170
TK McLendon,DE,1,Titans,12.0,2023,170
Jeffery Simmons,DT,1,Titans,12.0,2023,170
Teair Tart,DT,1,Titans,12.0,2023,170
Harold Landry,OLB,1,Titans,12.0,2023,170
Jack Gibbens,LB,1,Titans,12.0,2023,170
Azeez Al-Shaair,LB,1,Titans,12.0,2023,170
Kristian Fulton,CB,1,Titans,12.0,2023,170
Sean Murphy-Bunting,CB,1,Titans,12.0,2023,170
Amani Hooker,DB,1,Titans,12.0,2023,170
K'Von Wallace,S,1,Titans,12.0,2023,170
