Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Kobie Turner,LAR,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0,12.0,2023,176
Michael Hoecht,LAR,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0,12.0,2023,176
Desjuan Johnson,LAR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,12.0,2023,176
Ernest Jones,LAR,0,0,0,0,1,0.0,6,1,5,0,0,0,0,0,0,12.0,2023,176
Christian Rozeboom,LAR,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,12.0,2023,176
John Johnson,LAR,0,0,0,0,2,0.0,4,2,2,0,0,0,0,0,0,12.0,2023,176
Derion Kendrick,LAR,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,12.0,2023,176
Tre'Vius Tomlinson,LAR,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,12.0,2023,176
Jordan Fuller,LAR,0,0,0,0,4,0.0,3,2,1,0,0,0,0,0,0,12.0,2023,176
Jake Hummel,LAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,176
Troy Reeder,LAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,176
Jason Taylor,LAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,176
Ahkello Witherspoon,LAR,0,0,0,0,3,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,176
Russ Yeast,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,176
Byron Young,LAR,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,12.0,2023,176
Cobie Durant,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,176
Jonah Williams,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,176
Aaron Donald,LAR,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,12.0,2023,176
Jalen Thompson,ARI,1,14,0,14,1,0.0,7,5,2,0,0,0,0,0,0,12.0,2023,176
Budda Baker,ARI,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,12.0,2023,176
Kei'Trel Clark,ARI,0,0,0,0,0,0.0,9,6,3,1,0,0,0,0,0,12.0,2023,176
Krys Barnes,ARI,0,0,0,0,0,0.0,7,3,4,1,0,0,0,0,0,12.0,2023,176
BJ Ojulari,ARI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,12.0,2023,176
Garrett Williams,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,12.0,2023,176
Josh Woods,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,12.0,2023,176
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,12.0,2023,176
Dante Stills,ARI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,12.0,2023,176
Dennis Gardeck,ARI,0,0,0,0,0,0.0,3,3,0,0,2,0,0,0,0,12.0,2023,176
Roy Lopez,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,12.0,2023,176
Starling Thomas,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,176
Zaven Collins,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,176
Ben Stille,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,176
Victor Dimukeje,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,176
Phil Hoskins,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,176
Jesse Luketa,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,176
Owen Pappoe,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,176
Divaad Wilson,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,176
