Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Chiefs,14.0,14.0,16.52,-2.0,0.0,-6.49,-5.92,-0.57,0.0,5.9,-3.79,2.7,4.31,-0.27,2.95,12.0,2023,177
Raiders,-14.0,6.49,5.92,0.57,0.0,-14.0,-16.52,2.0,0.0,-5.9,-2.7,3.79,0.27,-4.31,-2.95,12.0,2023,177
