Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Brian Burns,CAR,0,0,0,0,1,1.0,4,2,2,2,2,0,0,0,0,12.0,2023,170
David Long,CAR,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,12.0,2023,170
Derrick Brown,CAR,0,0,0,0,1,0.0,5,2,3,1,0,0,0,0,0,12.0,2023,170
Kamu Grugier-Hill,CAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,12.0,2023,170
Donte Jackson,CAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,12.0,2023,170
Amare Barno,CAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,12.0,2023,170
Vonn Bell,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,12.0,2023,170
Troy Hill,CAR,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,170
Shy Tuttle,CAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,170
Tae Davis,CAR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,12.0,2023,170
D'Shawn Jamison,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,170
Deion Jones,CAR,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,170
Frankie Luvu,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,170
Jammie Robinson,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,170
Xavier Woods,CAR,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,170
Alex Cook,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,170
Marquis Haynes,CAR,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,12.0,2023,170
LaBryan Ray,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,170
Ihmir Smith-Marsette,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,170
Ian Thomas,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,170
DeShawn Williams,CAR,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,12.0,2023,170
Chris Wormley,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,170
Denico Autry,TEN,0,0,0,0,0,2.0,3,3,0,3,2,0,0,0,0,12.0,2023,170
Jeffery Simmons,TEN,0,0,0,0,0,1.0,5,5,0,3,1,1,2,0,0,12.0,2023,170
Arden Key,TEN,0,0,0,0,0,1.0,2,2,0,0,2,0,0,0,1,12.0,2023,170
Amani Hooker,TEN,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0,12.0,2023,170
K'Von Wallace,TEN,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0,12.0,2023,170
Azeez Al-Shaair,TEN,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,12.0,2023,170
Roger McCreary,TEN,0,0,0,0,1,0.0,4,3,1,1,0,0,0,0,0,12.0,2023,170
Elijah Molden,TEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,12.0,2023,170
Monty Rice,TEN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,12.0,2023,170
Rashad Weaver,TEN,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,12.0,2023,170
Harold Landry,TEN,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,12.0,2023,170
Sean Murphy-Bunting,TEN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,12.0,2023,170
Colton Dowell,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,170
Jack Gibbens,TEN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,170
Kyle Peko,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,170
Ross Blacklock,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,170
Kristian Fulton,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,170
Luke Gifford,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,170
Joseph Jones,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,170
Anthony Kendall,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,170
TK McLendon,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,170
Chigoziem Okonkwo,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,170
Teair Tart,TEN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,12.0,2023,170
