Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Joey Porter Jr.,PIT,0,6,5,83.3%,52.0,10.4,8.7,0.0,102.8,9.3,48.0,4.0,0,0,0,0.0,0,6,0,0.0%,12.0,2024,167
Donte Jackson,PIT,1,4,3,75.0%,71.0,23.7,17.8,0.0,77.1,19.3,61.0,10.0,0,0,0,0.0,0,3,0,0.0%,12.0,2024,167
DeShon Elliott,PIT,0,4,2,50.0%,33.0,16.5,8.3,0.0,78.1,7.0,20.0,13.0,1,0,0,0.0,0,6,0,0.0%,12.0,2024,167
Minkah Fitzpatrick,PIT,0,3,2,66.7%,38.0,19.0,12.7,0.0,109.7,10.3,31.0,7.0,1,0,0,0.0,0,3,0,0.0%,12.0,2024,167
Patrick Queen,PIT,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,3.5,5.0,1.0,0,0,1,0.0,1,7,0,0.0%,12.0,2024,167
Beanie Bishop,PIT,0,3,1,33.3%,6.0,6.0,2.0,0.0,42.4,10.7,6.0,0.0,0,0,0,0.0,0,2,0,0.0%,12.0,2024,167
Payton Wilson,PIT,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,1.0,1.0,3.0,0,0,0,0.0,0,6,0,0.0%,12.0,2024,167
Cameron Sutton,PIT,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,2.0,2.0,6.0,0,0,0,0.0,0,1,0,0.0%,12.0,2024,167
Preston Smith,PIT,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,1.0,1.0,0.0,0,0,0,0.0,0,4,1,20.0%,12.0,2024,167
Nick Herbig,PIT,0,2,0,0.0%,,,0.0,,39.6,-4.0,,,1,0,1,1.0,2,5,0,0.0%,12.0,2024,167
Keeanu Benton,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,12.0,2024,167
Elandon Roberts,PIT,0,0,0,,,,,,,,,,2,0,1,0.0,1,3,0,0.0%,12.0,2024,167
Larry Ogunjobi,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,12.0,2024,167
Martin Emerson,CLE,0,6,4,66.7%,48.0,12.0,8.0,0.0,91.0,17.8,39.0,9.0,0,0,0,0.0,0,6,0,0.0%,12.0,2024,167
Grant Delpit,CLE,0,5,4,80.0%,70.0,17.5,14.0,0.0,118.7,10.4,43.0,27.0,0,0,0,0.0,0,10,0,0.0%,12.0,2024,167
Greg Newsome II,CLE,0,4,4,100.0%,73.0,18.3,18.3,1.0,158.3,12.0,48.0,25.0,0,0,0,0.0,0,3,1,25.0%,12.0,2024,167
Rodney McLeod,CLE,0,3,2,66.7%,15.0,7.5,5.0,0.0,78.5,12.3,10.0,5.0,0,0,0,0.0,0,3,1,25.0%,12.0,2024,167
Denzel Ward,CLE,0,3,2,66.7%,38.0,19.0,12.7,0.0,109.7,24.3,38.0,0.0,0,0,0,0.0,0,5,0,0.0%,12.0,2024,167
Jordan Hicks,CLE,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,0.0,0.0,2.0,1,0,1,1.0,2,6,0,0.0%,12.0,2024,167
Ogbonnia Okoronkwo,CLE,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,2.0,2.0,2.0,2,0,0,0.0,0,3,0,0.0%,12.0,2024,167
Mohamoud Diabate,CLE,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,1.0,1.0,9.0,0,0,0,0.0,0,6,0,0.0%,12.0,2024,167
Ronnie Hickman,CLE,0,2,1,50.0%,23.0,23.0,11.5,0.0,91.7,8.5,17.0,6.0,0,0,0,0.0,0,4,0,0.0%,12.0,2024,167
Juan Thornhill,CLE,0,2,1,50.0%,28.0,28.0,14.0,0.0,95.8,4.5,9.0,19.0,0,0,0,0.0,0,7,0,0.0%,12.0,2024,167
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,1,3.0,4,5,0,0.0%,12.0,2024,167
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,0,4,0.0,4,1,0,0.0%,12.0,2024,167
Isaiah McGuire,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,12.0,2024,167
Winston Reid,CLE,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,1,0,0.0%,12.0,2024,167
Devin Bush Jr.,CLE,0,2,0,0.0%,8.0,,4.0,0.0,43.7,-0.5,-1.0,9.0,0,0,0,0.0,0,6,0,0.0%,12.0,2024,167
