Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Will Levis,TEN,8,10,0,6,12.0,2024,174
Tyler Boyd,TEN,0,0,0,0,12.0,2024,174
Tony Pollard,TEN,24,119,1,27,12.0,2024,174
Julius Chestnut,TEN,1,3,0,3,12.0,2024,174
Calvin Ridley,TEN,0,0,0,0,12.0,2024,174
Chigoziem Okonkwo,TEN,0,0,0,0,12.0,2024,174
Nick Westbrook-Ikhine,TEN,0,0,0,0,12.0,2024,174
Nick Vannett,TEN,0,0,0,0,12.0,2024,174
C.J. Stroud,HOU,3,18,0,7,12.0,2024,174
Joe Mixon,HOU,14,22,0,8,12.0,2024,174
Nico Collins,HOU,0,0,0,0,12.0,2024,174
Tank Dell,HOU,0,0,0,0,12.0,2024,174
Cade Stover,HOU,0,0,0,0,12.0,2024,174
Dalton Schultz,HOU,0,0,0,0,12.0,2024,174
Robert Woods,HOU,0,0,0,0,12.0,2024,174
John Metchie,HOU,0,0,0,0,12.0,2024,174
Xavier Hutchinson,HOU,0,0,0,0,12.0,2024,174
