Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Byron Murphy,MIN,0,7,6,85.7%,32.0,5.3,4.6,0.0,85.7,2.6,14.0,18.0,0,0,0,0.0,0,8,0,0.0%,12.0,2024,169
Josh Metellus,MIN,0,7,5,71.4%,36.0,7.2,5.1,0.0,83.0,2.3,10.0,26.0,8,0,0,0.0,0,7,0,0.0%,12.0,2024,169
Harrison Smith,MIN,0,6,4,66.7%,18.0,4.5,3.0,1.0,109.7,4.5,0.0,18.0,6,1,0,0.0,1,11,0,0.0%,12.0,2024,169
Stephon Gilmore,MIN,0,5,4,80.0%,53.0,13.3,10.6,0.0,110.8,7.4,13.0,40.0,0,0,0,0.0,0,5,0,0.0%,12.0,2024,169
Blake Cashman,MIN,0,4,3,75.0%,24.0,8.0,6.0,0.0,89.6,6.0,8.0,16.0,11,2,0,0.0,2,6,1,14.3%,12.0,2024,169
Kamu Grugier-Hill,MIN,0,3,3,100.0%,78.0,26.0,26.0,0.0,118.7,15.3,46.0,32.0,5,1,0,0.0,1,3,0,0.0%,12.0,2024,169
Camryn Bynum,MIN,0,7,3,42.9%,46.0,15.3,6.6,1.0,104.8,17.4,41.0,5.0,0,0,0,0.0,0,5,1,16.7%,12.0,2024,169
Shaquill Griffin,MIN,0,6,2,33.3%,33.0,16.5,5.5,0.0,52.8,12.0,25.0,8.0,0,0,0,0.0,0,4,0,0.0%,12.0,2024,169
Jonathan Greenard,MIN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,-5.0,-5.0,15.0,2,2,0,2.0,4,6,1,14.3%,12.0,2024,169
Ivan Pace,MIN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,5.0,5.0,5.0,1,0,0,0.0,0,0,1,100.0%,12.0,2024,169
Andrew Van Ginkel,MIN,0,0,0,,,,,,,,,,6,0,2,1.0,3,7,1,12.5%,12.0,2024,169
Jerry Tillery,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,12.0,2024,169
Harrison Phillips,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,12.0,2024,169
Kevin Byard,CHI,0,5,5,100.0%,76.0,15.2,15.2,0.0,118.7,11.6,58.0,18.0,0,0,0,0.0,0,13,0,0.0%,12.0,2024,169
T.J. Edwards,CHI,0,5,4,80.0%,64.0,16.0,12.8,0.0,118.7,5.0,32.0,32.0,5,2,1,0.0,3,9,0,0.0%,12.0,2024,169
Jaylon Johnson,CHI,0,4,3,75.0%,35.0,11.7,8.8,1.0,140.6,9.5,23.0,12.0,0,0,0,0.0,0,0,0,,12.0,2024,169
Terell Smith,CHI,0,3,3,100.0%,59.0,19.7,19.7,0.0,118.7,14.3,43.0,16.0,0,0,0,0.0,0,5,1,16.7%,12.0,2024,169
Jonathan Owens,CHI,0,4,3,75.0%,78.0,26.0,19.5,1.0,156.2,12.0,32.0,46.0,0,0,0,0.0,0,8,1,11.1%,12.0,2024,169
Kyler Gordon,CHI,0,4,2,50.0%,7.0,3.5,1.8,0.0,56.2,6.3,2.0,5.0,3,0,0,0.0,0,4,0,0.0%,12.0,2024,169
Jacob Martin,CHI,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-1.0,-1.0,7.0,0,0,0,1.0,1,1,0,0.0%,12.0,2024,169
Tyrique Stevenson,CHI,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,0.5,5.0,2.0,0,0,0,0.0,0,2,0,0.0%,12.0,2024,169
Tremaine Edmunds,CHI,0,3,1,33.3%,12.0,12.0,4.0,0.0,46.5,11.0,8.0,4.0,2,0,0,0.0,0,9,0,0.0%,12.0,2024,169
Montez Sweat,CHI,0,0,0,,,,,,,,,,0,1,1,1.0,3,3,0,0.0%,12.0,2024,169
Byron Cowart,CHI,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,12.0,2024,169
DeMarcus Walker,CHI,0,0,0,,,,,,,,,,0,0,1,1.0,2,5,1,16.7%,12.0,2024,169
Gervon Dexter,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%,12.0,2024,169
Darrell Taylor,CHI,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,,12.0,2024,169
Jack Sanborn,CHI,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%,12.0,2024,169
Travis Homer,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,12.0,2024,169
Chris Williams,CHI,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,0,0,0.0,0,1,0,0.0%,12.0,2024,169
