#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CHI 30,3,1:45,5,Punt,1,Bears,12.0,2024,169
2,1,9:47,CHI 2,8,4:11,25,Punt,1,Bears,12.0,2024,169
3,1,5:10,CHI 21,7,4:17,79,Touchdown,1,Bears,12.0,2024,169
4,2,14:54,CHI 30,10,5:28,40,Blocked FG,1,Bears,12.0,2024,169
5,2,6:29,CHI 30,3,1:39,1,Punt,1,Bears,12.0,2024,169
6,2,3:09,CHI 20,10,3:09,49,Field Goal,1,Bears,12.0,2024,169
7,3,12:40,CHI 30,5,2:33,43,Downs,1,Bears,12.0,2024,169
8,3,8:58,CHI 36,3,0:58,7,Punt,1,Bears,12.0,2024,169
9,3,1:22,CHI 30,3,1:22,4,Punt,1,Bears,12.0,2024,169
10,4,12:07,CHI 36,10,4:45,64,Touchdown,1,Bears,12.0,2024,169
11,4,1:56,MIN 40,8,1:34,40,Touchdown,1,Bears,12.0,2024,169
12,4,0:22,CHI 43,3,0:22,27,Field Goal,1,Bears,12.0,2024,169
13,5,10:00,CHI 30,3,2:21,-6,Punt,1,Bears,12.0,2024,169
