Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,1,Texans,12.0,2024,174
Joe Mixon,RB,1,Texans,12.0,2024,174
Nico Collins,WR,1,Texans,12.0,2024,174
Tank Dell,WR,1,Texans,12.0,2024,174
Cade Stover,TE,1,Texans,12.0,2024,174
Dalton Schultz,TE,1,Texans,12.0,2024,174
Juice Scruggs,OL,1,Texans,12.0,2024,174
Jarrett Patterson,OL,1,Texans,12.0,2024,174
Laremy Tunsil,T,1,Texans,12.0,2024,174
Tytus Howard,T,1,Texans,12.0,2024,174
Shaq Mason,G,1,Texans,12.0,2024,174
Will Anderson,DE,1,Texans,12.0,2024,174
Danielle Hunter,DE,1,Texans,12.0,2024,174
Tim Settle,DT,1,Texans,12.0,2024,174
Mario Edwards,DT,1,Texans,12.0,2024,174
Henry To'oTo'o,LB,1,Texans,12.0,2024,174
Azeez Al-Shaair,LB,1,Texans,12.0,2024,174
Kamari Lassiter,CB,1,Texans,12.0,2024,174
Derek Stingley Jr.,CB,1,Texans,12.0,2024,174
Jalen Pitre,S,1,Texans,12.0,2024,174
Calen Bullock,S,1,Texans,12.0,2024,174
Jimmie Ward,S,1,Texans,12.0,2024,174
