Player,Pos,home_team,team,week,year,game_id
Lamar Jackson,QB,0,Ravens,12.0,2024,179
Derrick Henry,RB,0,Ravens,12.0,2024,179
Rashod Bateman,WR,0,Ravens,12.0,2024,179
Zay Flowers,WR,0,Ravens,12.0,2024,179
Mark Andrews,TE,0,Ravens,12.0,2024,179
Isaiah Likely,TE,0,Ravens,12.0,2024,179
Patrick Mekari,OL,0,Ravens,12.0,2024,179
Roger Rosengarten,OT,0,Ravens,12.0,2024,179
Daniel Faalele,T,0,Ravens,12.0,2024,179
Ronnie Stanley,T,0,Ravens,12.0,2024,179
Tyler Linderbaum,C,0,Ravens,12.0,2024,179
Travis Jones,DT,0,Ravens,12.0,2024,179
Nnamdi Madubuike,DT,0,Ravens,12.0,2024,179
Broderick Washington Jr.,DT,0,Ravens,12.0,2024,179
Tavius Robinson,OLB,0,Ravens,12.0,2024,179
Malik Harrison,LB,0,Ravens,12.0,2024,179
Trenton Simpson,LB,0,Ravens,12.0,2024,179
Kristian Welch,LB,0,Ravens,12.0,2024,179
Marlon Humphrey,CB,0,Ravens,12.0,2024,179
Brandon Stephens,DB,0,Ravens,12.0,2024,179
Kyle Hamilton,S,0,Ravens,12.0,2024,179
Ar'Darius Washington,S,0,Ravens,12.0,2024,179
