0,1,week,year,game_id
Won Toss,Commanders (deferred),12.0,2024,170
Roof,outdoors,12.0,2024,170
Surface,grass,12.0,2024,170
Duration,3:25,12.0,2024,170
Attendance,64955,12.0,2024,170
Weather,"55 degrees, relative humidity 49%, wind 5 mph",12.0,2024,170
Vegas Line,Washington Commanders -10.5,12.0,2024,170
Over/Under,45.0 (over),12.0,2024,170
