Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Mason McCormick,G,69,100%,0,0%,4,20%,0,Steelers,12.0,2024,167
Broderick Jones,T,69,100%,0,0%,4,20%,0,Steelers,12.0,2024,167
Isaac Seumalo,G,69,100%,0,0%,0,0%,0,Steelers,12.0,2024,167
Dan Moore,T,69,100%,0,0%,0,0%,0,Steelers,12.0,2024,167
Zach Frazier,C,69,100%,0,0%,0,0%,0,Steelers,12.0,2024,167
Russell Wilson,QB,62,90%,0,0%,0,0%,0,Steelers,12.0,2024,167
George Pickens,WR,62,90%,0,0%,0,0%,0,Steelers,12.0,2024,167
Pat Freiermuth,TE,44,64%,0,0%,4,20%,0,Steelers,12.0,2024,167
Calvin Austin III,WR,40,58%,0,0%,3,15%,0,Steelers,12.0,2024,167
Jaylen Warren,RB,39,57%,0,0%,5,25%,0,Steelers,12.0,2024,167
Darnell Washington,TE,38,55%,0,0%,4,20%,0,Steelers,12.0,2024,167
MyCole Pruitt,TE,32,46%,0,0%,0,0%,0,Steelers,12.0,2024,167
Najee Harris,RB,27,39%,0,0%,0,0%,0,Steelers,12.0,2024,167
Mike Williams,WR,19,28%,0,0%,0,0%,0,Steelers,12.0,2024,167
Van Jefferson,WR,18,26%,0,0%,0,0%,0,Steelers,12.0,2024,167
Connor Heyward,TE,14,20%,0,0%,12,60%,0,Steelers,12.0,2024,167
Cordarrelle Patterson,RB,8,12%,0,0%,5,25%,0,Steelers,12.0,2024,167
Justin Fields,QB,7,10%,0,0%,0,0%,0,Steelers,12.0,2024,167
Ben Skowronek,WR,2,3%,0,0%,12,60%,0,Steelers,12.0,2024,167
Spencer Anderson,T,2,3%,0,0%,4,20%,0,Steelers,12.0,2024,167
Minkah Fitzpatrick,FS,0,0%,58,100%,4,20%,0,Steelers,12.0,2024,167
Patrick Queen,LB,0,0%,57,98%,4,20%,0,Steelers,12.0,2024,167
T.J. Watt,LB,0,0%,55,95%,4,20%,0,Steelers,12.0,2024,167
Joey Porter Jr.,CB,0,0%,55,95%,4,20%,0,Steelers,12.0,2024,167
DeShon Elliott,FS,0,0%,53,91%,2,10%,0,Steelers,12.0,2024,167
Donte Jackson,CB,0,0%,52,90%,4,20%,0,Steelers,12.0,2024,167
Cameron Heyward,DT,0,0%,50,86%,8,40%,0,Steelers,12.0,2024,167
Nick Herbig,LB,0,0%,44,76%,5,25%,0,Steelers,12.0,2024,167
Larry Ogunjobi,DT,0,0%,40,69%,4,20%,0,Steelers,12.0,2024,167
Payton Wilson,LB,0,0%,31,53%,12,60%,0,Steelers,12.0,2024,167
Keeanu Benton,DT,0,0%,28,48%,3,15%,0,Steelers,12.0,2024,167
Elandon Roberts,LB,0,0%,24,41%,4,20%,0,Steelers,12.0,2024,167
Beanie Bishop,CB,0,0%,21,36%,10,50%,0,Steelers,12.0,2024,167
Preston Smith,DE,0,0%,17,29%,0,0%,0,Steelers,12.0,2024,167
Isaiahh Loudermilk,DE,0,0%,14,24%,9,45%,0,Steelers,12.0,2024,167
Dean Lowry,DE,0,0%,13,22%,1,5%,0,Steelers,12.0,2024,167
Damontae Kazee,SS,0,0%,11,19%,1,5%,0,Steelers,12.0,2024,167
Cameron Sutton,CB,0,0%,10,17%,1,5%,0,Steelers,12.0,2024,167
Miles Killebrew,SS,0,0%,3,5%,12,60%,0,Steelers,12.0,2024,167
Mark Robinson,LB,0,0%,2,3%,12,60%,0,Steelers,12.0,2024,167
James Pierre,CB,0,0%,0,0%,12,60%,0,Steelers,12.0,2024,167
Jeremiah Moon,LB,0,0%,0,0%,12,60%,0,Steelers,12.0,2024,167
Tyler Matakevich,LB,0,0%,0,0%,12,60%,0,Steelers,12.0,2024,167
Chris Boswell,K,0,0%,0,0%,9,45%,0,Steelers,12.0,2024,167
Corliss Waitman,P,0,0%,0,0%,5,25%,0,Steelers,12.0,2024,167
Christian Kuntz,LS,0,0%,0,0%,5,25%,0,Steelers,12.0,2024,167
Ryan McCollum,C,0,0%,0,0%,4,20%,0,Steelers,12.0,2024,167
