Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Bucky Irving,TAM,6,6,64,0,2.0,-13,-2.2,77,12.8,-2.2,2,3.0,0,0.0,0,111.1,12.0,2024,172
Mike Evans,TAM,6,5,68,0,3.0,55,11.0,13,2.6,10.8,0,,0,0.0,0,113.9,12.0,2024,172
Sterling Shepard,TAM,7,5,16,0,,3,0.6,13,2.6,2.1,0,,1,14.3,0,74.1,12.0,2024,172
Rachaad White,TAM,1,1,10,0,1.0,-7,-7.0,17,17.0,-7.0,0,,0,0.0,0,108.3,12.0,2024,172
Payne Durham,TAM,1,1,26,0,1.0,26,26.0,0,0.0,26.0,0,,0,0.0,0,118.7,12.0,2024,172
Sean Tucker,TAM,1,1,7,0,0.0,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8,12.0,2024,172
Trey Palmer,TAM,1,1,18,0,1.0,18,18.0,0,0.0,18.0,0,,0,0.0,0,118.7,12.0,2024,172
Cade Otton,TAM,3,1,30,0,1.0,19,19.0,11,11.0,8.3,0,,2,66.7,0,71.5,12.0,2024,172
Ryan Miller,TAM,1,1,14,0,1.0,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7,12.0,2024,172
Jalen McMillan,TAM,2,1,11,0,1.0,6,6.0,5,5.0,17.0,0,,0,0.0,0,66.7,12.0,2024,172
Rakim Jarrett,TAM,1,1,30,0,1.0,27,27.0,3,3.0,27.0,0,,0,0.0,0,118.7,12.0,2024,172
Malik Nabers,NYG,9,6,64,0,3.0,53,8.8,11,1.8,9.7,0,,0,0.0,0,87.3,12.0,2024,172
Wan'Dale Robinson,NYG,5,5,47,0,2.0,28,5.6,19,3.8,5.6,0,,0,0.0,0,105.8,12.0,2024,172
Tyrone Tracy Jr.,NYG,4,4,28,0,2.0,13,3.3,15,3.8,3.3,0,,0,0.0,0,95.8,12.0,2024,172
Theo Johnson,NYG,6,3,39,0,3.0,8,2.7,31,10.3,2.7,0,,1,16.7,0,70.8,12.0,2024,172
Devin Singletary,NYG,2,2,7,0,1.0,1,0.5,6,3.0,0.5,0,,0,0.0,0,81.2,12.0,2024,172
Eric Gray,NYG,2,2,7,0,,0,0.0,7,3.5,0.0,0,,0,0.0,0,81.2,12.0,2024,172
Darius Slayton,NYG,2,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6,12.0,2024,172
