Player,Pos,home_team,team,week,year,game_id
Drake Maye,QB,0,Patriots,12.0,2024,171
Rhamondre Stevenson,RB,0,Patriots,12.0,2024,171
Kendrick Bourne,WR,0,Patriots,12.0,2024,171
Kayshon Boutte,WR,0,Patriots,12.0,2024,171
Javon Baker,WR,0,Patriots,12.0,2024,171
Hunter Henry,TE,0,Patriots,12.0,2024,171
Michael Onwenu,OL,0,Patriots,12.0,2024,171
Demontrey Jacobs,OT,0,Patriots,12.0,2024,171
Vederian Lowe,T,0,Patriots,12.0,2024,171
Michael Jordan,G,0,Patriots,12.0,2024,171
Ben Brown,C,0,Patriots,12.0,2024,171
Keion White,DE,0,Patriots,12.0,2024,171
Davon Godchaux,DT,0,Patriots,12.0,2024,171
Daniel Ekuale,DT,0,Patriots,12.0,2024,171
Anfernee Jennings,LB,0,Patriots,12.0,2024,171
Sione Takitaki,LB,0,Patriots,12.0,2024,171
Jahlani Tavai,LB,0,Patriots,12.0,2024,171
Marcus Jones,CB,0,Patriots,12.0,2024,171
Jonathan Jones,CB,0,Patriots,12.0,2024,171
Christian Gonzalez,CB,0,Patriots,12.0,2024,171
Marte Mapu,S,0,Patriots,12.0,2024,171
Kyle Dugger,S,0,Patriots,12.0,2024,171
