Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jordan Addison,MIN,9,8,162,1,6.0,103,12.9,59,7.4,11.0,2,4.0,1,11.1,0,155.8,12.0,2024,169
T.J. Hockenson,MIN,9,7,114,0,4.0,77,11.0,37,5.3,10.7,0,,0,0.0,0,118.7,12.0,2024,169
Aaron Jones,MIN,4,3,23,0,1.0,1,0.3,22,7.3,-1.5,0,,0,0.0,0,88.5,12.0,2024,169
Justin Jefferson,MIN,5,2,27,0,1.0,16,8.0,11,5.5,12.6,1,2.0,0,0.0,0,57.9,12.0,2024,169
Cam Akers,MIN,1,1,6,0,0.0,-1,-1.0,7,7.0,-1.0,0,,0,0.0,0,91.7,12.0,2024,169
Johnny Mundt,MIN,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8,12.0,2024,169
Jalen Nailor,MIN,2,1,5,1,1.0,3,3.0,2,2.0,8.0,0,,1,50.0,0,95.8,12.0,2024,169
C.J. Ham,MIN,1,0,0,0,,0,,0,,-5.0,0,,0,0.0,0,39.6,12.0,2024,169
Keenan Allen,CHI,15,9,86,1,4.0,55,6.1,31,3.4,8.1,0,,1,6.7,0,98.2,12.0,2024,169
Cole Kmet,CHI,10,7,64,0,2.0,41,5.9,23,3.3,8.4,0,,1,10.0,0,87.1,12.0,2024,169
D.J. Moore,CHI,7,7,106,1,4.0,25,3.6,81,11.6,3.6,1,7.0,0,0.0,0,158.3,12.0,2024,169
Rome Odunze,CHI,10,5,39,0,2.0,15,3.0,24,4.8,11.0,0,,0,0.0,0,60.0,12.0,2024,169
D'Andre Swift,CHI,4,3,35,0,1.0,16,5.3,19,6.3,4.0,0,,1,25.0,0,101.0,12.0,2024,169
Roschon Johnson,CHI,1,1,10,0,1.0,5,5.0,5,5.0,5.0,0,,0,0.0,0,108.3,12.0,2024,169
