0,1,week,year,game_id
Won Toss,49ers (deferred),12.0,2024,177
Roof,outdoors,12.0,2024,177
Surface,grass,12.0,2024,177
Duration,3:01,12.0,2024,177
Attendance,78222,12.0,2024,177
Weather,"43 degrees, relative humidity 76%, wind 11 mph",12.0,2024,177
Vegas Line,Green Bay Packers -5.5,12.0,2024,177
Over/Under,44.5 (over),12.0,2024,177
