Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Darnell Wright,T,76,100%,0,0%,4,13%,1,Bears,12.0,2024,169
Coleman Shelton,C,76,100%,0,0%,4,13%,1,Bears,12.0,2024,169
Matt Pryor,T,76,100%,0,0%,4,13%,1,Bears,12.0,2024,169
Teven Jenkins,T,76,100%,0,0%,4,13%,1,Bears,12.0,2024,169
Cole Kmet,TE,76,100%,0,0%,3,10%,1,Bears,12.0,2024,169
Braxton Jones,T,76,100%,0,0%,2,6%,1,Bears,12.0,2024,169
Caleb Williams,QB,76,100%,0,0%,0,0%,1,Bears,12.0,2024,169
D.J. Moore,WR,75,99%,0,0%,0,0%,1,Bears,12.0,2024,169
Keenan Allen,WR,68,89%,0,0%,0,0%,1,Bears,12.0,2024,169
Rome Odunze,WR,66,87%,0,0%,0,0%,1,Bears,12.0,2024,169
D'Andre Swift,RB,42,55%,0,0%,0,0%,1,Bears,12.0,2024,169
Roschon Johnson,RB,29,38%,0,0%,8,26%,1,Bears,12.0,2024,169
Marcedes Lewis,TE,16,21%,0,0%,4,13%,1,Bears,12.0,2024,169
DeAndre Carter,WR,4,5%,0,0%,11,35%,1,Bears,12.0,2024,169
Gerald Everett,TE,3,4%,0,0%,0,0%,1,Bears,12.0,2024,169
Doug Kramer,C,1,1%,0,0%,4,13%,1,Bears,12.0,2024,169
Jonathan Owens,SS,0,0%,71,100%,8,26%,1,Bears,12.0,2024,169
Jaylon Johnson,CB,0,0%,71,100%,1,3%,1,Bears,12.0,2024,169
Tremaine Edmunds,LB,0,0%,71,100%,1,3%,1,Bears,12.0,2024,169
Kevin Byard,FS,0,0%,71,100%,0,0%,1,Bears,12.0,2024,169
T.J. Edwards,LB,0,0%,70,99%,0,0%,1,Bears,12.0,2024,169
Gervon Dexter,DT,0,0%,50,70%,8,26%,1,Bears,12.0,2024,169
Kyler Gordon,CB,0,0%,49,69%,1,3%,1,Bears,12.0,2024,169
DeMarcus Walker,DE,0,0%,49,69%,0,0%,1,Bears,12.0,2024,169
Montez Sweat,DE,0,0%,48,68%,1,3%,1,Bears,12.0,2024,169
Terell Smith,CB,0,0%,47,66%,19,61%,1,Bears,12.0,2024,169
Byron Cowart,DT,0,0%,43,61%,0,0%,1,Bears,12.0,2024,169
Zacch Pickens,DT,0,0%,27,38%,6,19%,1,Bears,12.0,2024,169
Tyrique Stevenson,CB,0,0%,25,35%,4,13%,1,Bears,12.0,2024,169
Jack Sanborn,LB,0,0%,22,31%,26,84%,1,Bears,12.0,2024,169
Darrell Taylor,DE,0,0%,20,28%,1,3%,1,Bears,12.0,2024,169
Jacob Martin,DE,0,0%,19,27%,19,61%,1,Bears,12.0,2024,169
Austin Booker,DE,0,0%,14,20%,6,19%,1,Bears,12.0,2024,169
Chris Williams,DT,0,0%,14,20%,1,3%,1,Bears,12.0,2024,169
Daniel Hardy,DE,0,0%,0,0%,26,84%,1,Bears,12.0,2024,169
Amen Ogbongbemiga,LB,0,0%,0,0%,26,84%,1,Bears,12.0,2024,169
Tarvarius Moore,SS,0,0%,0,0%,25,81%,1,Bears,12.0,2024,169
Travis Homer,RB,0,0%,0,0%,20,65%,1,Bears,12.0,2024,169
Noah Sewell,LB,0,0%,0,0%,19,61%,1,Bears,12.0,2024,169
Josh Blackwell,CB,0,0%,0,0%,19,61%,1,Bears,12.0,2024,169
Adrian Colbert,FS,0,0%,0,0%,13,42%,1,Bears,12.0,2024,169
Collin Johnson,WR,0,0%,0,0%,13,42%,1,Bears,12.0,2024,169
Tory Taylor,P,0,0%,0,0%,10,32%,1,Bears,12.0,2024,169
Scott Daly,LS,0,0%,0,0%,10,32%,1,Bears,12.0,2024,169
Cairo Santos,K,0,0%,0,0%,8,26%,1,Bears,12.0,2024,169
Jake Curhan,T,0,0%,0,0%,2,6%,1,Bears,12.0,2024,169
