Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Baker Mayfield,TAM,24,30,294,0,0,0,0,32,107.5,12.0,2024,172
Bucky Irving,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Rachaad White,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Sean Tucker,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Mike Evans,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Rakim Jarrett,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Cade Otton,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Payne Durham,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Sterling Shepard,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Ryan Miller,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Jalen McMillan,TAM,0,0,0,0,0,0,0,0,,12.0,2024,172
Tommy DeVito,NYG,21,31,189,0,0,4,23,23,83.9,12.0,2024,172
Drew Lock,NYG,1,1,3,0,0,0,0,3,79.2,12.0,2024,172
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,,12.0,2024,172
Devin Singletary,NYG,0,0,0,0,0,0,0,0,,12.0,2024,172
Malik Nabers,NYG,0,0,0,0,0,0,0,0,,12.0,2024,172
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,12.0,2024,172
Theo Johnson,NYG,0,0,0,0,0,0,0,0,,12.0,2024,172
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,12.0,2024,172
Eric Gray,NYG,0,0,0,0,0,0,0,0,,12.0,2024,172
