Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Travis Kelce,KAN,8,6,62,0,2.0,27,4.5,35,5.8,6.4,1,6.0,1,12.5,0,96.9,12.0,2024,168
DeAndre Hopkins,KAN,6,5,35,1,4.0,30,6.0,5,1.0,7.5,0,,0,0.0,0,130.6,12.0,2024,168
Noah Gray,KAN,4,4,66,2,3.0,43,10.8,23,5.8,10.8,0,,0,0.0,0,158.3,12.0,2024,168
Xavier Worthy,KAN,6,4,46,0,3.0,34,8.5,12,3.0,10.3,0,,1,16.7,0,89.6,12.0,2024,168
Kareem Hunt,KAN,4,3,19,0,1.0,-2,-0.7,21,7.0,0.3,1,3.0,0,0.0,0,84.4,12.0,2024,168
Samaje Perine,KAN,2,2,11,0,1.0,-7,-3.5,18,9.0,-3.5,1,2.0,0,0.0,0,89.6,12.0,2024,168
JuJu Smith-Schuster,KAN,2,1,6,0,,-3,-3.0,9,9.0,3.0,0,,0,0.0,0,56.2,12.0,2024,168
Carson Steele,KAN,2,1,9,0,,1,1.0,8,8.0,-1.0,1,1.0,0,0.0,0,62.5,12.0,2024,168
Justin Watson,KAN,2,1,15,0,1.0,14,14.0,1,1.0,10.0,0,,1,50.0,0,75.0,12.0,2024,168
David Moore,CAR,10,6,81,1,6.0,74,12.3,7,1.2,12.5,0,,0,0.0,0,119.2,12.0,2024,168
Xavier Legette,CAR,6,4,56,0,2.0,46,11.5,10,2.5,14.7,0,,1,16.7,0,96.5,12.0,2024,168
Ja'Tavion Sanders,CAR,3,3,49,0,2.0,37,12.3,12,4.0,12.3,0,,0,0.0,0,118.7,12.0,2024,168
Adam Thielen,CAR,4,3,57,0,2.0,22,7.3,35,11.7,8.5,0,,0,0.0,0,116.7,12.0,2024,168
Deven Thompkins,CAR,3,3,13,0,1.0,-14,-4.7,27,9.0,-4.7,0,,0,0.0,0,84.7,12.0,2024,168
Chuba Hubbard,CAR,5,1,2,0,0.0,-6,-6.0,8,8.0,1.4,0,,2,40.0,0,39.6,12.0,2024,168
Tommy Tremble,CAR,2,1,5,0,,3,3.0,2,2.0,7.0,0,,0,0.0,0,56.2,12.0,2024,168
