Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jalen Hurts,PHI,12,39,0,11,12.0,2024,178
Saquon Barkley,PHI,26,255,2,72,12.0,2024,178
Kenneth Gainwell,PHI,5,22,1,13,12.0,2024,178
A.J. Brown,PHI,0,0,0,0,12.0,2024,178
Dallas Goedert,PHI,0,0,0,0,12.0,2024,178
Jahan Dotson,PHI,0,0,0,0,12.0,2024,178
Johnny Wilson,PHI,0,0,0,0,12.0,2024,178
Grant Calcaterra,PHI,0,0,0,0,12.0,2024,178
Kenny Pickett,PHI,2,-2,0,0,12.0,2024,178
Matthew Stafford,LAR,1,15,0,15,12.0,2024,178
Kyren Williams,LAR,16,72,1,27,12.0,2024,178
Blake Corum,LAR,1,5,0,5,12.0,2024,178
Puka Nacua,LAR,0,0,0,0,12.0,2024,178
Cooper Kupp,LAR,0,0,0,0,12.0,2024,178
Tutu Atwell,LAR,0,0,0,0,12.0,2024,178
Demarcus Robinson,LAR,0,0,0,0,12.0,2024,178
Tyler Johnson,LAR,0,0,0,0,12.0,2024,178
Colby Parkinson,LAR,0,0,0,0,12.0,2024,178
Davis Allen,LAR,0,0,0,0,12.0,2024,178
