Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Panthers,-5.0,12.51,9.88,6.03,0.0,-20.35,-8.55,-12.23,0.0,2.84,-6.62,5.64,2.97,-1.07,1.92,12.0,2024,168
Chiefs,5.0,20.35,8.55,12.23,0.0,-12.51,-9.88,-6.03,0.0,-2.84,-5.64,6.62,1.07,-2.97,-1.92,12.0,2024,168
