Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Lamar Jackson,BAL,8,15,1,10,12.0,2024,179
Derrick Henry,BAL,24,140,0,27,12.0,2024,179
Justice Hill,BAL,4,55,1,51,12.0,2024,179
Mark Andrews,BAL,1,2,0,2,12.0,2024,179
Zay Flowers,BAL,0,0,0,0,12.0,2024,179
Rashod Bateman,BAL,0,0,0,0,12.0,2024,179
Tylan Wallace,BAL,0,0,0,0,12.0,2024,179
Charlie Kolar,BAL,0,0,0,0,12.0,2024,179
Diontae Johnson,BAL,0,0,0,0,12.0,2024,179
Justin Herbert,LAC,4,29,1,12,12.0,2024,179
J.K. Dobbins,LAC,6,40,0,17,12.0,2024,179
Gus Edwards,LAC,9,11,1,8,12.0,2024,179
Hassan Haskins,LAC,1,3,0,3,12.0,2024,179
Ladd McConkey,LAC,0,0,0,0,12.0,2024,179
Will Dissly,LAC,0,0,0,0,12.0,2024,179
Josh Palmer,LAC,0,0,0,0,12.0,2024,179
Jalen Reagor,LAC,0,0,0,0,12.0,2024,179
Tucker Fisk,LAC,0,0,0,0,12.0,2024,179
Derius Davis,LAC,0,0,0,0,12.0,2024,179
Quentin Johnston,LAC,0,0,0,0,12.0,2024,179
