Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Baker Mayfield,TAM,0,0,0,0,0,12.0,2024,172
Bucky Irving,TAM,6,6,64,0,32,12.0,2024,172
Rachaad White,TAM,1,1,10,0,10,12.0,2024,172
Sean Tucker,TAM,1,1,7,0,7,12.0,2024,172
Mike Evans,TAM,6,5,68,0,26,12.0,2024,172
Rakim Jarrett,TAM,1,1,30,0,30,12.0,2024,172
Cade Otton,TAM,3,1,30,0,30,12.0,2024,172
Payne Durham,TAM,1,1,26,0,26,12.0,2024,172
Trey Palmer,TAM,1,1,18,0,18,12.0,2024,172
Sterling Shepard,TAM,7,5,16,0,7,12.0,2024,172
Ryan Miller,TAM,1,1,14,0,14,12.0,2024,172
Jalen McMillan,TAM,2,1,11,0,11,12.0,2024,172
Tommy DeVito,NYG,0,0,0,0,0,12.0,2024,172
Drew Lock,NYG,0,0,0,0,0,12.0,2024,172
Tyrone Tracy Jr.,NYG,4,4,28,0,11,12.0,2024,172
Devin Singletary,NYG,2,2,7,0,10,12.0,2024,172
Malik Nabers,NYG,9,6,64,0,21,12.0,2024,172
Wan'Dale Robinson,NYG,5,5,47,0,16,12.0,2024,172
Theo Johnson,NYG,6,3,39,0,23,12.0,2024,172
Darius Slayton,NYG,2,0,0,0,0,12.0,2024,172
Eric Gray,NYG,2,2,7,0,4,12.0,2024,172
