Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Ravens,6.0,17.12,10.08,9.04,0.0,-8.34,-10.52,1.79,0.0,-1.62,-6.63,6.41,3.06,-2.95,-1.51,12.0,2024,179
Chargers,-6.0,8.34,10.52,-1.79,0.0,-17.12,-10.08,-9.04,0.0,1.62,-6.41,6.63,2.95,-3.06,1.51,12.0,2024,179
