Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Drake Maye,NWE,22,37,222,8,19.5,292,7.9,115,5.2,3.1,107,4.9,1,2.8%,8,22.2%,4,8,3,2,9,20.0%,4,6.8,12.0,2024,171
Kendrick Bourne,NWE,0,1,0,0,0.0,0,0.0,0,,0.0,0,,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,,12.0,2024,171
Tua Tagovailoa,MIA,29,40,317,19,45.2,227,5.7,150,5.2,3.8,167,5.8,1,2.5%,2,5.0%,2,8,3,0,5,11.9%,0,,12.0,2024,171
