0,1,week,year,game_id
Won Toss,Seahawks (deferred),12.0,2024,176
Roof,outdoors,12.0,2024,176
Surface,fieldturf,12.0,2024,176
Duration,2:56,12.0,2024,176
Attendance,68649,12.0,2024,176
Weather,"45 degrees, relative humidity 85%, wind 5 mph",12.0,2024,176
Vegas Line,Pick,12.0,2024,176
Over/Under,47.0 (under),12.0,2024,176
