Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Jared Goff,DET,26,36,269,15,38.5,205,5.7,94,3.6,2.6,175,6.7,0,0.0%,6,18.2%,3,3,9,6,18,45.0%,1,1.0,12.0,2024,173
Anthony Richardson,IND,11,28,172,7,25.0,373,13.3,97,8.8,3.5,75,6.8,1,4.0%,11,44.0%,0,12,4,6,10,33.3%,2,2.5,12.0,2024,173
