Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kyler Murray,ARI,0,0,0,0,0,12.0,2024,176
Trey Benson,ARI,0,0,0,0,0,12.0,2024,176
Emari Demercado,ARI,0,0,0,0,0,12.0,2024,176
James Conner,ARI,5,5,41,0,11,12.0,2024,176
Trey McBride,ARI,15,12,133,0,20,12.0,2024,176
Michael Wilson,ARI,4,2,54,0,30,12.0,2024,176
Marvin Harrison Jr.,ARI,6,3,47,0,22,12.0,2024,176
Greg Dortch,ARI,2,1,5,0,5,12.0,2024,176
Elijah Higgins,ARI,2,1,5,0,5,12.0,2024,176
Geno Smith,SEA,0,0,0,0,0,12.0,2024,176
Kenneth Walker III,SEA,6,4,52,0,21,12.0,2024,176
Zach Charbonnet,SEA,0,0,0,0,0,12.0,2024,176
Jaxon Smith-Njigba,SEA,7,6,77,1,46,12.0,2024,176
D.K. Metcalf,SEA,5,4,59,0,29,12.0,2024,176
Tyler Lockett,SEA,3,2,20,0,17,12.0,2024,176
Pharaoh Brown,SEA,2,2,19,0,13,12.0,2024,176
AJ Barner,SEA,4,3,19,0,11,12.0,2024,176
Jake Bobo,SEA,1,1,8,0,8,12.0,2024,176
