Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Christian Izien,TAM,0,11,7,63.6%,71.0,10.1,6.5,0.0,82.0,2.3,23.0,48.0,2,0,0,0.0,0,10,0,0.0%,12.0,2024,172
Antoine Winfield Jr.,TAM,0,5,4,80.0%,48.0,12.0,9.6,0.0,106.7,9.8,31.0,17.0,3,0,0,1.0,1,6,0,0.0%,12.0,2024,172
Zyon McCollum,TAM,0,6,4,66.7%,35.0,8.8,5.8,0.0,81.9,5.0,24.0,11.0,0,0,0,0.0,0,7,0,0.0%,12.0,2024,172
Lavonte David,TAM,0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,0.7,7.0,4.0,1,0,0,0.0,0,5,0,0.0%,12.0,2024,172
Anthony Nelson,TAM,0,1,1,100.0%,-3.0,-3.0,-3.0,0.0,79.2,-3.0,-3.0,0.0,0,0,1,1.0,2,5,0,0.0%,12.0,2024,172
Jamel Dean,TAM,0,3,1,33.3%,13.0,13.0,4.3,0.0,47.9,13.7,13.0,0.0,0,0,0,0.0,0,2,0,0.0%,12.0,2024,172
Mike Edwards,TAM,0,3,1,33.3%,16.0,16.0,5.3,0.0,52.1,10.7,11.0,5.0,0,0,0,0.0,0,1,0,0.0%,12.0,2024,172
Jordan Whitehead,TAM,0,1,1,100.0%,23.0,23.0,23.0,0.0,118.7,5.0,5.0,18.0,1,0,0,0.0,0,5,0,0.0%,12.0,2024,172
J.J. Russell,TAM,0,2,1,50.0%,21.0,21.0,10.5,0.0,87.5,4.5,9.0,12.0,0,0,0,0.0,0,3,0,0.0%,12.0,2024,172
Calijah Kancey,TAM,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,12.0,2024,172
YaYa Diaby,TAM,0,0,0,,,,,,,,,,2,0,1,0.0,1,3,0,0.0%,12.0,2024,172
William Gholston,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,12.0,2024,172
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,12.0,2024,172
K.J. Britt,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%,12.0,2024,172
Joe Tryon-Shoyinka,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,12.0,2024,172
Vi Jones,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,12.0,2024,172
Deonte Banks,NYG,0,7,6,85.7%,94.0,15.7,13.4,0.0,118.7,12.3,76.0,18.0,0,0,0,0.0,0,6,0,0.0%,12.0,2024,172
Tyler Nubin,NYG,0,9,6,66.7%,78.0,13.0,8.7,0.0,93.7,8.3,57.0,21.0,1,0,0,0.0,0,12,0,0.0%,12.0,2024,172
Micah McFadden,NYG,0,5,4,80.0%,19.0,4.8,3.8,0.0,82.5,-2.0,-10.0,29.0,0,0,0,0.0,0,11,0,0.0%,12.0,2024,172
Andru Phillips,NYG,0,4,3,75.0%,53.0,17.7,13.3,0.0,116.7,3.5,14.0,39.0,0,0,0,0.0,0,8,1,11.1%,12.0,2024,172
Jason Pinnock,NYG,0,3,2,66.7%,32.0,16.0,10.7,0.0,102.1,-0.3,-1.0,33.0,1,0,0,0.0,0,5,0,0.0%,12.0,2024,172
Bobby Okereke,NYG,0,3,1,33.3%,25.0,25.0,8.3,0.0,64.6,-1.3,-4.0,29.0,1,1,0,0.0,1,9,0,0.0%,12.0,2024,172
Darius Muasau,NYG,0,1,1,100.0%,26.0,26.0,26.0,0.0,118.7,26.0,26.0,0.0,0,0,0,0.0,0,2,0,0.0%,12.0,2024,172
D.J. Davidson,NYG,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0,0,0,0.0,0,2,0,0.0%,12.0,2024,172
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,12.0,2024,172
Kayvon Thibodeaux,NYG,0,0,0,,,,,,,,,,1,0,1,0.0,1,2,0,0.0%,12.0,2024,172
Brian Burns,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,12.0,2024,172
Cordale Flott,NYG,0,1,0,0.0%,,,0.0,,39.6,28.0,,,0,0,0,0.0,0,2,0,0.0%,12.0,2024,172
