Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Kyler Murray,ARI,24,37,285,15,35.7,285,7.7,141,5.9,3.8,144,6.0,0,0.0%,5,14.7%,5,7,2,1,8,18.6%,1,6.0,12.0,2024,176
Geno Smith,SEA,22,31,254,12,33.3,187,6.0,84,3.8,2.7,170,7.7,0,0.0%,2,7.1%,5,8,0,2,7,18.9%,1,4.0,12.0,2024,176
