#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:25,DAL 40,7,2:24,17,Field Goal,1,Commanders,12.0,2024,170
2,1,3:39,WAS 32,7,2:54,36,Missed FG,1,Commanders,12.0,2024,170
3,1,0:31,DAL 47,3,0:45,3,Punt,1,Commanders,12.0,2024,170
4,2,10:55,WAS 42,5,2:41,12,Punt,1,Commanders,12.0,2024,170
5,2,6:19,DAL 39,3,1:18,11,Interception,1,Commanders,12.0,2024,170
6,2,2:33,WAS 16,7,1:48,29,Punt,1,Commanders,12.0,2024,170
8,3,15:00,WAS 40,10,5:07,60,Touchdown,1,Commanders,12.0,2024,170
9,3,4:40,WAS 30,3,0:52,3,Punt,1,Commanders,12.0,2024,170
10,3,1:52,WAS 45,3,1:33,3,Punt,1,Commanders,12.0,2024,170
11,4,12:43,WAS 5,3,1:26,6,Punt,1,Commanders,12.0,2024,170
12,4,8:11,WAS 30,1,0:08,13,Fumble,1,Commanders,12.0,2024,170
13,4,5:16,WAS 31,9,2:14,69,Touchdown,1,Commanders,12.0,2024,170
14,4,2:49,WAS 30,6,1:09,37,Field Goal,1,Commanders,12.0,2024,170
15,4,0:33,WAS 14,1,0:12,86,Touchdown,1,Commanders,12.0,2024,170
16,4,0:14,WAS 36,2,0:14,6,Interception,1,Commanders,12.0,2024,170
