Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Colts,-18.0,-8.39,-5.17,-2.87,0.0,-12.94,-9.04,-5.23,0.0,-0.16,-2.82,4.3,4.14,-3.97,-1.81,12.0,2024,173
Lions,18.0,12.94,9.04,5.23,0.0,8.39,5.17,2.87,0.0,0.16,-4.3,2.82,3.97,-4.14,1.81,12.0,2024,173
