Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Trey McBride,ARI,15,12,133,0,8.0,61,5.1,72,6.0,6.0,1,12.0,0,0.0,0,103.6,12.0,2024,176
James Conner,ARI,5,5,41,0,2.0,0,0.0,41,8.2,0.0,2,2.5,0,0.0,0,100.8,12.0,2024,176
Marvin Harrison Jr.,ARI,6,3,47,0,3.0,28,9.3,19,6.3,12.3,0,,0,0.0,0,76.4,12.0,2024,176
Michael Wilson,ARI,4,2,54,0,2.0,48,24.0,6,3.0,21.5,0,,0,0.0,1,56.2,12.0,2024,176
Greg Dortch,ARI,2,1,5,0,,5,5.0,0,0.0,15.0,0,,0,0.0,0,56.2,12.0,2024,176
Elijah Higgins,ARI,2,1,5,0,,-1,-1.0,6,6.0,1.0,1,1.0,0,0.0,0,56.2,12.0,2024,176
Jaxon Smith-Njigba,SEA,7,6,77,1,4.0,11,1.8,66,11.0,1.9,0,,0,0.0,0,152.1,12.0,2024,176
D.K. Metcalf,SEA,5,4,59,0,2.0,50,12.5,9,2.3,18.8,1,4.0,0,0.0,0,115.8,12.0,2024,176
Kenneth Walker III,SEA,6,4,52,0,3.0,-7,-1.8,59,14.8,-0.7,4,1.0,0,0.0,0,93.7,12.0,2024,176
AJ Barner,SEA,4,3,19,0,1.0,7,2.3,12,4.0,2.0,0,,0,0.0,0,84.4,12.0,2024,176
Pharaoh Brown,SEA,2,2,19,0,1.0,11,5.5,8,4.0,5.5,1,2.0,0,0.0,0,106.2,12.0,2024,176
Tyler Lockett,SEA,3,2,20,0,1.0,7,3.5,13,6.5,8.3,0,,0,0.0,1,45.8,12.0,2024,176
Jake Bobo,SEA,1,1,8,0,,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0,12.0,2024,176
