Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Will Levis,TEN,0,0,0,0,0,12.0,2024,174
Tyler Boyd,TEN,6,6,55,0,19,12.0,2024,174
Tony Pollard,TEN,5,3,10,0,9,12.0,2024,174
Julius Chestnut,TEN,1,1,2,0,2,12.0,2024,174
Calvin Ridley,TEN,6,5,93,0,63,12.0,2024,174
Chigoziem Okonkwo,TEN,1,1,70,1,70,12.0,2024,174
Nick Westbrook-Ikhine,TEN,5,2,48,1,38,12.0,2024,174
Nick Vannett,TEN,1,0,0,0,0,12.0,2024,174
C.J. Stroud,HOU,0,0,0,0,0,12.0,2024,174
Joe Mixon,HOU,6,5,23,0,20,12.0,2024,174
Nico Collins,HOU,9,5,92,1,56,12.0,2024,174
Tank Dell,HOU,5,3,72,0,39,12.0,2024,174
Cade Stover,HOU,4,3,26,1,19,12.0,2024,174
Dalton Schultz,HOU,2,2,20,0,16,12.0,2024,174
Robert Woods,HOU,1,1,8,0,8,12.0,2024,174
John Metchie,HOU,3,1,6,0,6,12.0,2024,174
Xavier Hutchinson,HOU,1,0,0,0,0,12.0,2024,174
