Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Saquon Barkley,PHI,26,255,2,7.0,191,7.3,64,2.5,3,8.7,12.0,2024,178
Jalen Hurts,PHI,12,39,0,4.0,25,2.1,14,1.2,0,,12.0,2024,178
Kenneth Gainwell,PHI,5,22,1,1.0,8,1.6,14,2.8,0,,12.0,2024,178
Kenny Pickett,PHI,2,-2,0,,-2,-1.0,0,0.0,0,,12.0,2024,178
Kyren Williams,LAR,16,72,1,6.0,30,1.9,42,2.6,3,5.3,12.0,2024,178
Blake Corum,LAR,1,5,0,1.0,3,3.0,2,2.0,0,,12.0,2024,178
Matthew Stafford,LAR,1,15,0,1.0,15,15.0,0,0.0,0,,12.0,2024,178
