Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Russell Wilson,PIT,3,10,0,10,12.0,2024,167
Justin Fields,PIT,3,26,0,30,12.0,2024,167
Jaylen Warren,PIT,11,45,1,15,12.0,2024,167
Najee Harris,PIT,16,41,0,11,12.0,2024,167
Calvin Austin III,PIT,0,0,0,0,12.0,2024,167
Pat Freiermuth,PIT,0,0,0,0,12.0,2024,167
George Pickens,PIT,0,0,0,0,12.0,2024,167
Van Jefferson,PIT,0,0,0,0,12.0,2024,167
Darnell Washington,PIT,0,0,0,0,12.0,2024,167
Cordarrelle Patterson,PIT,1,-2,0,0,12.0,2024,167
Jameis Winston,CLE,3,7,1,3,12.0,2024,167
Nick Chubb,CLE,20,59,2,7,12.0,2024,167
Jerome Ford,CLE,4,19,0,9,12.0,2024,167
Jerry Jeudy,CLE,0,0,0,0,12.0,2024,167
Jordan Akins,CLE,0,0,0,0,12.0,2024,167
Blake Whiteheart,CLE,0,0,0,0,12.0,2024,167
Cedric Tillman,CLE,0,0,0,0,12.0,2024,167
Elijah Moore,CLE,0,0,0,0,12.0,2024,167
David Njoku,CLE,0,0,0,0,12.0,2024,167
