Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,0,Titans,12.0,2024,174
Tony Pollard,RB,0,Titans,12.0,2024,174
Nick Westbrook-Ikhine,WR,0,Titans,12.0,2024,174
Calvin Ridley,WR,0,Titans,12.0,2024,174
Tyler Boyd,WR,0,Titans,12.0,2024,174
Chigoziem Okonkwo,TE,0,Titans,12.0,2024,174
Peter Skoronski,OL,0,Titans,12.0,2024,174
Daniel Brunskill,OL,0,Titans,12.0,2024,174
Nicholas Petit-Frere,OL,0,Titans,12.0,2024,174
Dillon Radunz,OL,0,Titans,12.0,2024,174
JC Latham,OT,0,Titans,12.0,2024,174
Sebastian Joseph-Day,DL,0,Titans,12.0,2024,174
Jeffery Simmons,DT,0,Titans,12.0,2024,174
T'Vondre Sweat,NT,0,Titans,12.0,2024,174
Arden Key,OLB,0,Titans,12.0,2024,174
Harold Landry,OLB,0,Titans,12.0,2024,174
Jerome Baker,LB,0,Titans,12.0,2024,174
Kenneth Murray,LB,0,Titans,12.0,2024,174
Jarvis Brownlee,CB,0,Titans,12.0,2024,174
Darrell Baker,CB,0,Titans,12.0,2024,174
Daryl Worley,CB,0,Titans,12.0,2024,174
Mike Brown,S,0,Titans,12.0,2024,174
