Player,Pos,home_team,team,week,year,game_id
Caleb Williams,QB,1,Bears,12.0,2024,169
D'Andre Swift,RB,1,Bears,12.0,2024,169
Keenan Allen,WR,1,Bears,12.0,2024,169
Rome Odunze,WR,1,Bears,12.0,2024,169
D.J. Moore,WR,1,Bears,12.0,2024,169
Cole Kmet,TE,1,Bears,12.0,2024,169
Darnell Wright,OL,1,Bears,12.0,2024,169
Coleman Shelton,OL,1,Bears,12.0,2024,169
Matt Pryor,OL,1,Bears,12.0,2024,169
Braxton Jones,OL,1,Bears,12.0,2024,169
Teven Jenkins,OL,1,Bears,12.0,2024,169
Montez Sweat,DL,1,Bears,12.0,2024,169
Gervon Dexter,DL,1,Bears,12.0,2024,169
DeMarcus Walker,DL,1,Bears,12.0,2024,169
Byron Cowart,DT,1,Bears,12.0,2024,169
T.J. Edwards,LB,1,Bears,12.0,2024,169
Tremaine Edmunds,LB,1,Bears,12.0,2024,169
Jaylon Johnson,DB,1,Bears,12.0,2024,169
Kyler Gordon,DB,1,Bears,12.0,2024,169
Tyrique Stevenson,DB,1,Bears,12.0,2024,169
Kevin Byard,DB,1,Bears,12.0,2024,169
Jonathan Owens,S,1,Bears,12.0,2024,169
