Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,0,Lions,12.0,2024,173
David Montgomery,RB,0,Lions,12.0,2024,173
Jameson Williams,WR,0,Lions,12.0,2024,173
Amon-Ra St. Brown,WR,0,Lions,12.0,2024,173
Tim Patrick,WR,0,Lions,12.0,2024,173
Sam LaPorta,TE,0,Lions,12.0,2024,173
Graham Glasgow,OL,0,Lions,12.0,2024,173
Taylor Decker,T,0,Lions,12.0,2024,173
Penei Sewell,T,0,Lions,12.0,2024,173
Kevin Zeitler,G,0,Lions,12.0,2024,173
Frank Ragnow,C,0,Lions,12.0,2024,173
Josh Paschal,DL,0,Lions,12.0,2024,173
Za'Darius Smith,DL,0,Lions,12.0,2024,173
D.J. Reader,DL,0,Lions,12.0,2024,173
Alim McNeill,DL,0,Lions,12.0,2024,173
Malcolm Rodriguez,LB,0,Lions,12.0,2024,173
Ben Niemann,LB,0,Lions,12.0,2024,173
Jack Campbell,LB,0,Lions,12.0,2024,173
Kindle Vildor,CB,0,Lions,12.0,2024,173
Carlton Davis,CB,0,Lions,12.0,2024,173
Brian Branch,DB,0,Lions,12.0,2024,173
Kerby Joseph,S,0,Lions,12.0,2024,173
