Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Blake Brandel,G,71,100%,0,0%,6,19%,0,Vikings,12.0,2024,169
Brian O'Neill,T,71,100%,0,0%,6,19%,0,Vikings,12.0,2024,169
Dalton Risner,G,71,100%,0,0%,6,19%,0,Vikings,12.0,2024,169
Garrett Bradbury,C,71,100%,0,0%,0,0%,0,Vikings,12.0,2024,169
Justin Jefferson,WR,70,99%,0,0%,1,3%,0,Vikings,12.0,2024,169
Sam Darnold,QB,69,97%,0,0%,0,0%,0,Vikings,12.0,2024,169
Jordan Addison,WR,67,94%,0,0%,0,0%,0,Vikings,12.0,2024,169
David Quessenberry,T,62,87%,0,0%,6,19%,0,Vikings,12.0,2024,169
Aaron Jones,RB,56,79%,0,0%,0,0%,0,Vikings,12.0,2024,169
T.J. Hockenson,TE,48,68%,0,0%,1,3%,0,Vikings,12.0,2024,169
Johnny Mundt,TE,33,46%,0,0%,10,32%,0,Vikings,12.0,2024,169
Jalen Nailor,WR,28,39%,0,0%,2,6%,0,Vikings,12.0,2024,169
C.J. Ham,FB,19,27%,0,0%,20,65%,0,Vikings,12.0,2024,169
Trent Sherfield,WR,11,15%,0,0%,17,55%,0,Vikings,12.0,2024,169
Cam Akers,RB,11,15%,0,0%,4,13%,0,Vikings,12.0,2024,169
Cam Robinson,T,9,13%,0,0%,0,0%,0,Vikings,12.0,2024,169
Nick Muse,TE,6,8%,0,0%,16,52%,0,Vikings,12.0,2024,169
Brandon Powell,WR,6,8%,0,0%,7,23%,0,Vikings,12.0,2024,169
Nick Mullens,QB,2,3%,0,0%,0,0%,0,Vikings,12.0,2024,169
Blake Cashman,LB,0,0%,76,100%,0,0%,0,Vikings,12.0,2024,169
Harrison Smith,SS,0,0%,76,100%,0,0%,0,Vikings,12.0,2024,169
Stephon Gilmore,CB,0,0%,75,99%,0,0%,0,Vikings,12.0,2024,169
Byron Murphy,CB,0,0%,75,99%,0,0%,0,Vikings,12.0,2024,169
Camryn Bynum,FS,0,0%,70,92%,1,3%,0,Vikings,12.0,2024,169
Jonathan Greenard,LB,0,0%,70,92%,0,0%,0,Vikings,12.0,2024,169
Josh Metellus,SS,0,0%,67,88%,15,48%,0,Vikings,12.0,2024,169
Andrew Van Ginkel,LB,0,0%,63,83%,0,0%,0,Vikings,12.0,2024,169
Harrison Phillips,NT,0,0%,47,62%,0,0%,0,Vikings,12.0,2024,169
Kamu Grugier-Hill,LB,0,0%,45,59%,19,61%,0,Vikings,12.0,2024,169
Jonathan Bullard,DE,0,0%,31,41%,0,0%,0,Vikings,12.0,2024,169
Patrick Jones II,LB,0,0%,29,38%,7,23%,0,Vikings,12.0,2024,169
Shaquill Griffin,CB,0,0%,28,37%,3,10%,0,Vikings,12.0,2024,169
Jihad Ward,LB,0,0%,25,33%,5,16%,0,Vikings,12.0,2024,169
Jerry Tillery,DE,0,0%,21,28%,5,16%,0,Vikings,12.0,2024,169
Dallas Turner,LB,0,0%,16,21%,17,55%,0,Vikings,12.0,2024,169
Jalen Redmond,DE,0,0%,16,21%,6,19%,0,Vikings,12.0,2024,169
Ivan Pace,LB,0,0%,5,7%,2,6%,0,Vikings,12.0,2024,169
Brian Asamoah,LB,0,0%,0,0%,24,77%,0,Vikings,12.0,2024,169
Bo Richter,LB,0,0%,0,0%,23,74%,0,Vikings,12.0,2024,169
Theo Jackson,FS,0,0%,0,0%,23,74%,0,Vikings,12.0,2024,169
Ty Chandler,RB,0,0%,0,0%,17,55%,0,Vikings,12.0,2024,169
Jay Ward,SS,0,0%,0,0%,15,48%,0,Vikings,12.0,2024,169
John Parker Romo,K,0,0%,0,0%,13,42%,0,Vikings,12.0,2024,169
Fabian Moreau,CB,0,0%,0,0%,12,39%,0,Vikings,12.0,2024,169
Jake McQuaide,LS,0,0%,0,0%,10,32%,0,Vikings,12.0,2024,169
Ryan Wright,P,0,0%,0,0%,10,32%,0,Vikings,12.0,2024,169
Michael Jurgens,G,0,0%,0,0%,6,19%,0,Vikings,12.0,2024,169
Ed Ingram,G,0,0%,0,0%,6,19%,0,Vikings,12.0,2024,169
