Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Courtland Sutton,DEN,10,8,97,2,6.0,92,11.5,5,0.6,10.4,0,,1,10.0,0,146.7,12.0,2024,175
Devaughn Vele,DEN,9,6,80,0,4.0,64,10.7,16,2.7,10.6,0,,0,0.0,0,94.7,12.0,2024,175
Marvin Mims,DEN,5,3,44,0,2.0,-12,-4.0,56,18.7,-3.6,0,,1,20.0,0,88.7,12.0,2024,175
Troy Franklin,DEN,4,2,31,0,1.0,19,9.5,12,6.0,21.5,0,,0,0.0,0,76.0,12.0,2024,175
Lil'Jordan Humphrey,DEN,3,2,4,0,,-7,-3.5,11,5.5,4.3,0,,0,0.0,0,70.1,12.0,2024,175
Javonte Williams,DEN,4,2,6,0,,-4,-2.0,10,5.0,-3.0,0,,1,25.0,0,56.2,12.0,2024,175
Michael Burton,DEN,1,1,8,0,0.0,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0,12.0,2024,175
Adam Trautman,DEN,2,1,3,0,,1,1.0,2,2.0,2.5,0,,0,0.0,0,56.2,12.0,2024,175
Jaleel McLaughlin,DEN,1,0,0,0,0.0,0,,0,,2.0,0,,0,0.0,0,39.6,12.0,2024,175
Jakobi Meyers,LVR,15,10,121,0,6.0,87,8.7,34,3.4,8.3,0,,0,0.0,1,63.5,12.0,2024,175
Tre Tucker,LVR,8,7,82,0,5.0,45,6.4,37,5.3,7.8,0,,0,0.0,0,109.4,12.0,2024,175
Ameer Abdullah,LVR,6,5,37,1,2.0,1,0.2,36,7.2,0.7,0,,0,0.0,0,131.9,12.0,2024,175
Brock Bowers,LVR,10,4,38,0,,21,5.3,17,4.3,4.7,0,,0,0.0,0,51.2,12.0,2024,175
Michael Mayer,LVR,2,2,11,0,,11,5.5,0,0.0,5.5,0,,0,0.0,0,89.6,12.0,2024,175
DJ Turner,LVR,4,2,5,0,1.0,4,2.0,1,0.5,0.0,0,,0,0.0,0,56.2,12.0,2024,175
Divine Deablo,LVR,1,1,34,0,1.0,4,4.0,30,30.0,4.0,0,,0,0.0,0,118.7,12.0,2024,175
