Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Dolphins,20.0,2.5,16.67,-15.58,-9.98,16.92,14.44,0.15,9.37,-0.2,-6.58,2.82,2.61,-3.79,4.74,12.0,2024,171
Patriots,-20.0,-16.92,-14.44,-0.15,-9.37,-2.5,-16.67,15.58,9.98,0.2,-2.82,6.58,3.79,-2.61,-4.74,12.0,2024,171
