#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LVR 30,6,2:51,28,Punt,1,Raiders,12.0,2024,175
2,1,9:09,LVR 8,3,1:15,-1,Punt,1,Raiders,12.0,2024,175
3,1,2:47,DEN 40,7,4:11,40,Touchdown,1,Raiders,12.0,2024,175
4,2,9:21,LVR 30,11,5:33,54,Field Goal,1,Raiders,12.0,2024,175
5,2,0:53,LVR 30,7,0:53,54,Field Goal,1,Raiders,12.0,2024,175
6,3,13:22,LVR 22,4,1:49,12,Interception,1,Raiders,12.0,2024,175
7,3,10:49,LVR 30,5,2:57,27,Punt,1,Raiders,12.0,2024,175
8,3,3:02,LVR 11,3,1:35,6,Punt,1,Raiders,12.0,2024,175
9,4,12:05,LVR 30,7,3:06,35,Field Goal,1,Raiders,12.0,2024,175
10,4,5:30,LVR 30,11,1:52,66,Field Goal,1,Raiders,12.0,2024,175
11,4,3:12,LVR 24,3,0:51,-10,Fumble,1,Raiders,12.0,2024,175
12,4,1:56,LVR 30,11,1:56,61,End of Game,1,Raiders,12.0,2024,175
