Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Sam Darnold,MIN,2,-1,0,1,12.0,2024,169
Nick Mullens,MIN,0,0,0,0,12.0,2024,169
Aaron Jones,MIN,22,106,1,41,12.0,2024,169
Cam Akers,MIN,3,19,0,15,12.0,2024,169
Jordan Addison,MIN,0,0,0,0,12.0,2024,169
T.J. Hockenson,MIN,0,0,0,0,12.0,2024,169
Justin Jefferson,MIN,0,0,0,0,12.0,2024,169
Johnny Mundt,MIN,0,0,0,0,12.0,2024,169
Jalen Nailor,MIN,0,0,0,0,12.0,2024,169
C.J. Ham,MIN,0,0,0,0,12.0,2024,169
Caleb Williams,CHI,6,33,0,10,12.0,2024,169
D.J. Moore,CHI,1,13,0,13,12.0,2024,169
D'Andre Swift,CHI,13,30,0,8,12.0,2024,169
Roschon Johnson,CHI,2,2,1,1,12.0,2024,169
Keenan Allen,CHI,0,0,0,0,12.0,2024,169
Cole Kmet,CHI,0,0,0,0,12.0,2024,169
Rome Odunze,CHI,0,0,0,0,12.0,2024,169
