Player,Pos,home_team,team,week,year,game_id
Jameis Winston,QB,1,Browns,12.0,2024,167
Nick Chubb,RB,1,Browns,12.0,2024,167
Jerry Jeudy,WR,1,Browns,12.0,2024,167
Cedric Tillman,WR,1,Browns,12.0,2024,167
Elijah Moore,WR,1,Browns,12.0,2024,167
David Njoku,TE,1,Browns,12.0,2024,167
Jack Conklin,T,1,Browns,12.0,2024,167
Germain Ifedi,OG,1,Browns,12.0,2024,167
Joel Bitonio,G,1,Browns,12.0,2024,167
Wyatt Teller,G,1,Browns,12.0,2024,167
Ethan Pocic,C,1,Browns,12.0,2024,167
Myles Garrett,DE,1,Browns,12.0,2024,167
Ogbonnia Okoronkwo,DE,1,Browns,12.0,2024,167
Shelby Harris,DT,1,Browns,12.0,2024,167
Dalvin Tomlinson,DT,1,Browns,12.0,2024,167
Devin Bush Jr.,LB,1,Browns,12.0,2024,167
Mohamoud Diabate,LB,1,Browns,12.0,2024,167
Jordan Hicks,LB,1,Browns,12.0,2024,167
Denzel Ward,CB,1,Browns,12.0,2024,167
Martin Emerson,CB,1,Browns,12.0,2024,167
Juan Thornhill,S,1,Browns,12.0,2024,167
Grant Delpit,S,1,Browns,12.0,2024,167
