Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Patriots,4.0,-4.53,0.1,-4.3,-6.31,9.55,7.89,1.33,2.79,-2.96,-2.16,1.46,3.27,-3.25,-2.28,14.0,2023,194
Steelers,-4.0,-9.55,-7.89,-1.33,-2.79,4.53,-0.1,4.3,6.31,2.96,-1.46,2.16,3.25,-3.27,2.28,14.0,2023,194
