Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,14.0,2023,199
Travis Etienne,RB,0,Jaguars,14.0,2023,199
Parker Washington,WR,0,Jaguars,14.0,2023,199
Calvin Ridley,WR,0,Jaguars,14.0,2023,199
Zay Jones,WR,0,Jaguars,14.0,2023,199
Evan Engram,TE,0,Jaguars,14.0,2023,199
Tyler Shatley,OL,0,Jaguars,14.0,2023,199
Ezra Cleveland,OL,0,Jaguars,14.0,2023,199
Luke Fortner,OL,0,Jaguars,14.0,2023,199
Brandon Scherff,OL,0,Jaguars,14.0,2023,199
Anton Harrison,T,0,Jaguars,14.0,2023,199
Roy Robertson-Harris,DL,0,Jaguars,14.0,2023,199
Adam Gotsis,DL,0,Jaguars,14.0,2023,199
DaVon Hamilton,DT,0,Jaguars,14.0,2023,199
Travon Walker,OLB,0,Jaguars,14.0,2023,199
Josh Hines-Allen,OLB,0,Jaguars,14.0,2023,199
Devin Lloyd,LB,0,Jaguars,14.0,2023,199
Foyesade Oluokun,LB,0,Jaguars,14.0,2023,199
Darious Williams,CB,0,Jaguars,14.0,2023,199
Montaric Brown,CB,0,Jaguars,14.0,2023,199
Rayshawn Jenkins,S,0,Jaguars,14.0,2023,199
Andre Cisco,S,0,Jaguars,14.0,2023,199
