Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Kevin Zeitler,G,72,100%,0,0%,5,14%,1,Ravens,14.0,2023,201
John Simpson,G,72,100%,0,0%,5,14%,1,Ravens,14.0,2023,201
Tyler Linderbaum,C,72,100%,0,0%,0,0%,1,Ravens,14.0,2023,201
Lamar Jackson,QB,72,100%,0,0%,0,0%,1,Ravens,14.0,2023,201
Zay Flowers,WR,70,97%,0,0%,0,0%,1,Ravens,14.0,2023,201
Morgan Moses,T,64,89%,0,0%,0,0%,1,Ravens,14.0,2023,201
Ronnie Stanley,T,58,81%,0,0%,0,0%,1,Ravens,14.0,2023,201
Isaiah Likely,TE,57,79%,0,0%,9,24%,1,Ravens,14.0,2023,201
Nelson Agholor,WR,43,60%,0,0%,0,0%,1,Ravens,14.0,2023,201
Odell Beckham Jr.,WR,38,53%,0,0%,0,0%,1,Ravens,14.0,2023,201
Rashod Bateman,WR,34,47%,0,0%,0,0%,1,Ravens,14.0,2023,201
Justice Hill,RB,30,42%,0,0%,13,35%,1,Ravens,14.0,2023,201
Keaton Mitchell,RB,24,33%,0,0%,6,16%,1,Ravens,14.0,2023,201
Patrick Ricard,FB,23,32%,0,0%,7,19%,1,Ravens,14.0,2023,201
Gus Edwards,RB,20,28%,0,0%,0,0%,1,Ravens,14.0,2023,201
Charlie Kolar,TE,16,22%,0,0%,30,81%,1,Ravens,14.0,2023,201
Patrick Mekari,G,14,19%,0,0%,5,14%,1,Ravens,14.0,2023,201
Daniel Faalele,T,8,11%,0,0%,5,14%,1,Ravens,14.0,2023,201
Tylan Wallace,WR,5,7%,0,0%,25,68%,1,Ravens,14.0,2023,201
Brandon Stephens,FS,0,0%,77,100%,8,22%,1,Ravens,14.0,2023,201
Marcus Williams,FS,0,0%,77,100%,0,0%,1,Ravens,14.0,2023,201
Marlon Humphrey,CB,0,0%,77,100%,0,0%,1,Ravens,14.0,2023,201
Patrick Queen,LB,0,0%,77,100%,0,0%,1,Ravens,14.0,2023,201
Roquan Smith,LB,0,0%,77,100%,0,0%,1,Ravens,14.0,2023,201
Geno Stone,SS,0,0%,70,91%,19,51%,1,Ravens,14.0,2023,201
Nnamdi Madubuike,DT,0,0%,58,75%,7,19%,1,Ravens,14.0,2023,201
Michael Pierce,NT,0,0%,49,64%,0,0%,1,Ravens,14.0,2023,201
Kyle Hamilton,SS,0,0%,43,56%,3,8%,1,Ravens,14.0,2023,201
Jadeveon Clowney,LB,0,0%,42,55%,0,0%,1,Ravens,14.0,2023,201
Kyle Van Noy,LB,0,0%,41,53%,0,0%,1,Ravens,14.0,2023,201
Odafe Oweh,LB,0,0%,38,49%,0,0%,1,Ravens,14.0,2023,201
Arthur Maulet,CB,0,0%,32,42%,23,62%,1,Ravens,14.0,2023,201
Brent Urban,DE,0,0%,28,36%,7,19%,1,Ravens,14.0,2023,201
Travis Jones,DT,0,0%,25,32%,12,32%,1,Ravens,14.0,2023,201
Tavius Robinson,LB,0,0%,18,23%,17,46%,1,Ravens,14.0,2023,201
Broderick Washington Jr.,DE,0,0%,17,22%,7,19%,1,Ravens,14.0,2023,201
Daryl Worley,FS,0,0%,1,1%,32,86%,1,Ravens,14.0,2023,201
Del'Shawn Phillips,LB,0,0%,0,0%,32,86%,1,Ravens,14.0,2023,201
Josh Ross,LB,0,0%,0,0%,30,81%,1,Ravens,14.0,2023,201
Trenton Simpson,LB,0,0%,0,0%,25,68%,1,Ravens,14.0,2023,201
Jalyn Armour-Davis,CB,0,0%,0,0%,19,51%,1,Ravens,14.0,2023,201
Ronald Darby,CB,0,0%,0,0%,15,41%,1,Ravens,14.0,2023,201
Justin Tucker,K,0,0%,0,0%,12,32%,1,Ravens,14.0,2023,201
Jordan Stout,P,0,0%,0,0%,10,27%,1,Ravens,14.0,2023,201
Tyler Ott,LS,0,0%,0,0%,9,24%,1,Ravens,14.0,2023,201
Ben Cleveland,G,0,0%,0,0%,5,14%,1,Ravens,14.0,2023,201
Devin Duvernay,WR,0,0%,0,0%,5,14%,1,Ravens,14.0,2023,201
