Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,3.0,1.78,-1.53,2.79,-3.09,2.22,5.37,-4.14,9.02,0.36,-3.05,2.5,0.21,-0.43,1.13,14.0,2023,204
Chiefs,-3.0,-2.22,-5.37,4.14,-9.02,-1.78,1.53,-2.79,3.09,-0.36,-2.5,3.05,0.43,-0.21,-1.13,14.0,2023,204
