Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,1,Chargers,14.0,2023,205
Austin Ekeler,RB,1,Chargers,14.0,2023,205
Keenan Allen,WR,1,Chargers,14.0,2023,205
Alex Erickson,WR,1,Chargers,14.0,2023,205
Nick Vannett,TE,1,Chargers,14.0,2023,205
Gerald Everett,TE,1,Chargers,14.0,2023,205
Will Clapp,OL,1,Chargers,14.0,2023,205
Jamaree Salyer,OL,1,Chargers,14.0,2023,205
Trey Pipkins,T,1,Chargers,14.0,2023,205
Rashawn Slater,T,1,Chargers,14.0,2023,205
Zion Johnson,G,1,Chargers,14.0,2023,205
Austin Johnson,DL,1,Chargers,14.0,2023,205
Sebastian Joseph-Day,DL,1,Chargers,14.0,2023,205
Khalil Mack,OLB,1,Chargers,14.0,2023,205
Tuli Tuipulotu,OLB,1,Chargers,14.0,2023,205
Eric Kendricks,LB,1,Chargers,14.0,2023,205
Kenneth Murray,LB,1,Chargers,14.0,2023,205
Asante Samuel Jr.,CB,1,Chargers,14.0,2023,205
Michael Davis,CB,1,Chargers,14.0,2023,205
Jaylinn Hawkins,S,1,Chargers,14.0,2023,205
Derwin James,S,1,Chargers,14.0,2023,205
Alohi Gilman,S,1,Chargers,14.0,2023,205
