Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,0,Texans,14.0,2023,200
Devin Singletary,RB,0,Texans,14.0,2023,200
Noah Brown,WR,0,Texans,14.0,2023,200
Robert Woods,WR,0,Texans,14.0,2023,200
Nico Collins,WR,0,Texans,14.0,2023,200
Brevin Jordan,TE,0,Texans,14.0,2023,200
Michael Deiter,OL,0,Texans,14.0,2023,200
Juice Scruggs,OL,0,Texans,14.0,2023,200
George Fant,T,0,Texans,14.0,2023,200
Laremy Tunsil,T,0,Texans,14.0,2023,200
Shaq Mason,G,0,Texans,14.0,2023,200
Will Anderson,DE,0,Texans,14.0,2023,200
Jonathan Greenard,DE,0,Texans,14.0,2023,200
Sheldon Rankins,DT,0,Texans,14.0,2023,200
Maliek Collins,DT,0,Texans,14.0,2023,200
Denzel Perryman,LB,0,Texans,14.0,2023,200
Blake Cashman,LB,0,Texans,14.0,2023,200
Christian Harris,LB,0,Texans,14.0,2023,200
Steven Nelson,CB,0,Texans,14.0,2023,200
Derek Stingley Jr.,CB,0,Texans,14.0,2023,200
Jalen Pitre,S,0,Texans,14.0,2023,200
Jimmie Ward,S,0,Texans,14.0,2023,200
