Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jahmyr Gibbs,DET,4,3,16,0,1.0,-4,-1.3,20,6.7,-2.0,0,,1,25.0,0,81.2,14.0,2023,197
Amon-Ra St. Brown,DET,8,3,21,0,,-2,-0.7,23,7.7,6.3,0,,2,25.0,0,45.8,14.0,2023,197
David Montgomery,DET,3,3,19,0,1.0,-4,-1.3,23,7.7,-1.3,0,,0,0.0,0,93.1,14.0,2023,197
Josh Reynolds,DET,4,3,44,1,2.0,39,13.0,5,1.7,11.5,0,,0,0.0,0,150.0,14.0,2023,197
Kalif Raymond,DET,4,3,15,0,,7,2.3,8,2.7,4.5,0,,0,0.0,0,80.2,14.0,2023,197
Brock Wright,DET,2,2,6,0,,5,2.5,1,0.5,2.5,0,,0,0.0,0,79.2,14.0,2023,197
Sam LaPorta,DET,6,2,23,0,2.0,23,11.5,0,0.0,9.7,0,,0,0.0,1,6.2,14.0,2023,197
Donovan Peoples-Jones,DET,1,1,17,0,1.0,14,14.0,3,3.0,14.0,0,,0,0.0,0,118.7,14.0,2023,197
Jameson Williams,DET,2,0,0,0,,0,,0,,31.5,0,,0,0.0,1,0.0,14.0,2023,197
D.J. Moore,CHI,10,6,68,1,3.0,62,10.3,6,1.0,9.9,0,,0,0.0,0,113.7,14.0,2023,197
Cole Kmet,CHI,6,5,66,0,2.0,38,7.6,28,5.6,7.0,0,,1,16.7,0,112.5,14.0,2023,197
Darnell Mooney,CHI,7,2,44,0,2.0,19,9.5,25,12.5,9.3,0,,2,28.6,0,53.3,14.0,2023,197
D'Onta Foreman,CHI,3,2,22,0,1.0,11,5.5,11,5.5,8.3,1,2.0,0,0.0,0,88.2,14.0,2023,197
Khari Blasingame,CHI,1,1,-3,0,,-3,-3.0,0,0.0,-3.0,0,,0,0.0,0,79.2,14.0,2023,197
Tyler Scott,CHI,1,1,11,0,1.0,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5,14.0,2023,197
Marcedes Lewis,CHI,1,1,4,0,,-3,-3.0,7,7.0,-3.0,0,,0,0.0,0,83.3,14.0,2023,197
Velus Jones Jr.,CHI,1,1,11,0,1.0,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5,14.0,2023,197
