Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Damien Lewis,G,59,100%,0,0%,2,7%,0,Seahawks,14.0,2023,203
Anthony Bradford,G,59,100%,0,0%,2,7%,0,Seahawks,14.0,2023,203
Charles Cross,T,59,100%,0,0%,2,7%,0,Seahawks,14.0,2023,203
Evan Brown,C,59,100%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Drew Lock,QB,59,100%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Abraham Lucas,T,53,90%,0,0%,2,7%,0,Seahawks,14.0,2023,203
D.K. Metcalf,WR,53,90%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Tyler Lockett,WR,48,81%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Jaxon Smith-Njigba,WR,42,71%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Noah Fant,TE,36,61%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Kenneth Walker III,RB,33,56%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Colby Parkinson,TE,27,46%,0,0%,5,19%,0,Seahawks,14.0,2023,203
Zach Charbonnet,RB,25,42%,0,0%,0,0%,0,Seahawks,14.0,2023,203
Will Dissly,TE,19,32%,0,0%,13,48%,0,Seahawks,14.0,2023,203
Jake Bobo,WR,10,17%,0,0%,10,37%,0,Seahawks,14.0,2023,203
Jason Peters,T,6,10%,0,0%,0,0%,0,Seahawks,14.0,2023,203
DeeJay Dallas,RB,1,2%,0,0%,21,78%,0,Seahawks,14.0,2023,203
Dareke Young,WR,1,2%,0,0%,15,56%,0,Seahawks,14.0,2023,203
Riq Woolen,CB,0,0%,54,100%,10,37%,0,Seahawks,14.0,2023,203
Bobby Wagner,LB,0,0%,54,100%,5,19%,0,Seahawks,14.0,2023,203
Jamal Adams,SS,0,0%,54,100%,0,0%,0,Seahawks,14.0,2023,203
Quandre Diggs,FS,0,0%,54,100%,0,0%,0,Seahawks,14.0,2023,203
Michael Jackson,CB,0,0%,50,93%,18,67%,0,Seahawks,14.0,2023,203
Jordyn Brooks,LB,0,0%,46,85%,0,0%,0,Seahawks,14.0,2023,203
Boye Mafe,LB,0,0%,45,83%,5,19%,0,Seahawks,14.0,2023,203
Jarran Reed,NT,0,0%,43,80%,4,15%,0,Seahawks,14.0,2023,203
Leonard Williams,DT,0,0%,41,76%,5,19%,0,Seahawks,14.0,2023,203
Julian Love,SS,0,0%,38,70%,7,26%,0,Seahawks,14.0,2023,203
Dre'Mont Jones,DE,0,0%,30,56%,5,19%,0,Seahawks,14.0,2023,203
Mario Edwards,DE,0,0%,30,56%,3,11%,0,Seahawks,14.0,2023,203
Darrell Taylor,LB,0,0%,19,35%,5,19%,0,Seahawks,14.0,2023,203
Derick Hall,LB,0,0%,15,28%,15,56%,0,Seahawks,14.0,2023,203
Artie Burns,CB,0,0%,7,13%,13,48%,0,Seahawks,14.0,2023,203
Devon Witherspoon,CB,0,0%,7,13%,0,0%,0,Seahawks,14.0,2023,203
Cameron Young,NT,0,0%,4,7%,7,26%,0,Seahawks,14.0,2023,203
Coby Bryant,CB,0,0%,3,6%,12,44%,0,Seahawks,14.0,2023,203
Nick Bellore,LB,0,0%,0,0%,24,89%,0,Seahawks,14.0,2023,203
Brady Russell,TE,0,0%,0,0%,22,81%,0,Seahawks,14.0,2023,203
Jon Rhattigan,LB,0,0%,0,0%,20,74%,0,Seahawks,14.0,2023,203
Devin Bush Jr.,LB,0,0%,0,0%,14,52%,0,Seahawks,14.0,2023,203
Chris Stoll,LS,0,0%,0,0%,8,30%,0,Seahawks,14.0,2023,203
Michael Dickson,P,0,0%,0,0%,8,30%,0,Seahawks,14.0,2023,203
Jason Myers,K,0,0%,0,0%,6,22%,0,Seahawks,14.0,2023,203
Kenny McIntosh,RB,0,0%,0,0%,5,19%,0,Seahawks,14.0,2023,203
Olusegun Oluwatimi,C,0,0%,0,0%,2,7%,0,Seahawks,14.0,2023,203
Stone Forsythe,T,0,0%,0,0%,2,7%,0,Seahawks,14.0,2023,203
