Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,14.0,3.69,3.92,1.77,0.0,10.07,8.66,-0.58,5.62,-0.72,-4.14,2.09,0.94,-1.16,1.55,14.0,2023,197
Lions,-14.0,-10.07,-8.66,0.58,-5.62,-3.69,-3.92,-1.77,0.0,0.72,-2.09,4.14,1.16,-0.94,-1.55,14.0,2023,197
