Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,14.0,2023,203
Christian McCaffrey,RB,1,49ers,14.0,2023,203
Kyle Juszczyk,FB,1,49ers,14.0,2023,203
Brandon Aiyuk,WR,1,49ers,14.0,2023,203
Deebo Samuel,WR,1,49ers,14.0,2023,203
George Kittle,TE,1,49ers,14.0,2023,203
Aaron Banks,OL,1,49ers,14.0,2023,203
Jake Brendel,OL,1,49ers,14.0,2023,203
Jon Feliciano,OL,1,49ers,14.0,2023,203
Colton McKivitz,OL,1,49ers,14.0,2023,203
Trent Williams,T,1,49ers,14.0,2023,203
Javon Hargrave,DL,1,49ers,14.0,2023,203
Clelin Ferrell,DL,1,49ers,14.0,2023,203
Nick Bosa,DL,1,49ers,14.0,2023,203
Javon Kinlaw,DT,1,49ers,14.0,2023,203
Dre Greenlaw,LB,1,49ers,14.0,2023,203
Fred Warner,LB,1,49ers,14.0,2023,203
Ambry Thomas,CB,1,49ers,14.0,2023,203
Charvarius Ward,CB,1,49ers,14.0,2023,203
Deommodore Lenoir,DB,1,49ers,14.0,2023,203
Tashaun Gipson,S,1,49ers,14.0,2023,203
Ji'Ayir Brown,S,1,49ers,14.0,2023,203
