Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,17.0,-1.17,-1.22,-0.84,-4.33,21.6,19.46,1.82,9.37,-2.39,-2.96,1.22,5.09,-5.73,-0.01,14.0,2023,205
Chargers,-17.0,-21.6,-19.46,-1.82,-9.37,1.17,1.22,0.84,4.33,2.39,-1.22,2.96,5.73,-5.09,0.01,14.0,2023,205
