Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,0,Eagles,14.0,2023,206
D'Andre Swift,RB,0,Eagles,14.0,2023,206
Quez Watkins,WR,0,Eagles,14.0,2023,206
A.J. Brown,WR,0,Eagles,14.0,2023,206
DeVonta Smith,WR,0,Eagles,14.0,2023,206
Dallas Goedert,TE,0,Eagles,14.0,2023,206
Cam Jurgens,OL,0,Eagles,14.0,2023,206
Lane Johnson,T,0,Eagles,14.0,2023,206
Jordan Mailata,T,0,Eagles,14.0,2023,206
Landon Dickerson,G,0,Eagles,14.0,2023,206
Jason Kelce,C,0,Eagles,14.0,2023,206
Josh Sweat,DE,0,Eagles,14.0,2023,206
Jordan Davis,DT,0,Eagles,14.0,2023,206
Fletcher Cox,DT,0,Eagles,14.0,2023,206
Haason Reddick,OLB,0,Eagles,14.0,2023,206
Zach Cunningham,LB,0,Eagles,14.0,2023,206
Nicholas Morrow,LB,0,Eagles,14.0,2023,206
Bradley Roby,CB,0,Eagles,14.0,2023,206
Darius Slay,CB,0,Eagles,14.0,2023,206
James Bradberry,CB,0,Eagles,14.0,2023,206
Reed Blankenship,S,0,Eagles,14.0,2023,206
Kevin Byard,S,0,Eagles,14.0,2023,206
