Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,0,Lions,14.0,2023,197
David Montgomery,RB,0,Lions,14.0,2023,197
Jameson Williams,WR,0,Lions,14.0,2023,197
Amon-Ra St. Brown,WR,0,Lions,14.0,2023,197
Josh Reynolds,WR,0,Lions,14.0,2023,197
Sam LaPorta,TE,0,Lions,14.0,2023,197
Graham Glasgow,OL,0,Lions,14.0,2023,197
Penei Sewell,T,0,Lions,14.0,2023,197
Taylor Decker,T,0,Lions,14.0,2023,197
Kayode Awosika,G,0,Lions,14.0,2023,197
Jonah Jackson,G,0,Lions,14.0,2023,197
Benito Jones,DL,0,Lions,14.0,2023,197
Aidan Hutchinson,DL,0,Lions,14.0,2023,197
John Cominsky,DL,0,Lions,14.0,2023,197
Isaiah Buggs,DL,0,Lions,14.0,2023,197
Jack Campbell,LB,0,Lions,14.0,2023,197
Alex Anzalone,LB,0,Lions,14.0,2023,197
Jerry Jacobs,CB,0,Lions,14.0,2023,197
Cameron Sutton,CB,0,Lions,14.0,2023,197
Brian Branch,DB,0,Lions,14.0,2023,197
Kerby Joseph,S,0,Lions,14.0,2023,197
Ifeatu Melifonwu,S,0,Lions,14.0,2023,197
