Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Montaric Brown,JAX,0,11,9,81.8%,88.0,9.8,8.0,0.0,100.0,8.3,58.0,30.0,0,0,0,0.0,0,7,3,30.0%,14.0,2023,199
Devin Lloyd,JAX,0,6,5,83.3%,39.0,7.8,6.5,0.0,93.7,2.3,8.0,31.0,2,0,0,0.0,0,11,0,0.0%,14.0,2023,199
Darious Williams,JAX,1,9,3,33.3%,74.0,24.7,8.2,1.0,61.6,11.6,37.0,37.0,0,0,0,0.0,0,2,0,0.0%,14.0,2023,199
Andre Cisco,JAX,0,3,2,66.7%,40.0,20.0,13.3,1.0,149.3,11.3,13.0,27.0,3,0,0,0.0,0,3,1,25.0%,14.0,2023,199
Gregory Junior,JAX,0,4,2,50.0%,20.0,10.0,5.0,0.0,64.6,2.0,5.0,15.0,0,0,0,0.0,0,3,2,40.0%,14.0,2023,199
Rayshawn Jenkins,JAX,0,3,2,66.7%,5.0,2.5,1.7,0.0,70.1,6.3,5.0,0.0,3,0,0,0.0,0,6,0,0.0%,14.0,2023,199
Travon Walker,JAX,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,3.0,3.0,0.0,2,1,0,0.0,1,2,1,33.3%,14.0,2023,199
Foyesade Oluokun,JAX,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,-4.0,-4.0,12.0,1,0,0,0.0,0,7,1,12.5%,14.0,2023,199
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%,14.0,2023,199
Adam Gotsis,JAX,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,14.0,2023,199
Andrew Wingard,JAX,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,1,0.0,1,3,0,0.0%,14.0,2023,199
Antonio Johnson,JAX,0,2,0,0.0%,,,0.0,,39.6,12.5,,,1,0,0,1.0,1,2,0,0.0%,14.0,2023,199
Tyler Lacy,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,14.0,2023,199
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,3,1,0,0.0,1,5,1,16.7%,14.0,2023,199
Chad Muma,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,14.0,2023,199
Greg Newsome II,CLE,1,12,5,41.7%,44.0,8.8,3.7,0.0,17.4,8.6,19.0,25.0,0,0,0,0.0,0,5,1,16.7%,14.0,2023,199
Martin Emerson,CLE,2,8,4,50.0%,34.0,8.5,4.3,0.0,21.9,17.6,21.0,13.0,0,0,0,0.0,0,4,3,42.9%,14.0,2023,199
Cameron Mitchell,CLE,0,6,4,66.7%,40.0,10.0,6.7,0.0,85.4,7.5,15.0,25.0,2,0,0,0.0,0,2,2,50.0%,14.0,2023,199
Grant Delpit,CLE,0,4,3,75.0%,35.0,11.7,8.8,1.0,140.6,11.0,30.0,5.0,5,0,0,1.0,1,6,0,0.0%,14.0,2023,199
Anthony Walker,CLE,0,3,3,100.0%,27.0,9.0,9.0,0.0,104.2,3.3,10.0,17.0,3,0,0,0.0,0,5,1,16.7%,14.0,2023,199
Jeremiah Owusu-Koramoah,CLE,0,4,3,75.0%,19.0,6.3,4.8,0.0,84.4,3.0,-3.0,22.0,5,0,0,0.0,0,8,2,20.0%,14.0,2023,199
D'Anthony Bell,CLE,0,3,2,66.7%,15.0,7.5,5.0,0.0,78.5,14.7,13.0,2.0,0,0,0,0.0,0,3,0,0.0%,14.0,2023,199
Mike Ford,CLE,0,2,2,100.0%,25.0,12.5,12.5,1.0,158.3,12.0,24.0,1.0,0,0,0,0.0,0,1,0,0.0%,14.0,2023,199
Sione Takitaki,CLE,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,2.0,2.0,3.0,2,0,1,0.0,1,4,0,0.0%,14.0,2023,199
Ronnie Hickman,CLE,0,3,1,33.3%,2.0,2.0,0.7,1.0,81.9,10.3,2.0,0.0,0,0,0,0.0,0,2,0,0.0%,14.0,2023,199
Alex Wright,CLE,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,4.0,4.0,7.0,0,0,0,0.0,0,1,0,0.0%,14.0,2023,199
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,1,3,0.0,4,1,1,50.0%,14.0,2023,199
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,3,0.0,3,1,0,0.0%,14.0,2023,199
Ogbonnia Okoronkwo,CLE,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,14.0,2023,199
Maurice Hurst Jr.,CLE,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,1,20.0%,14.0,2023,199
Za'Darius Smith,CLE,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,1.0,1,1,0,0.0%,14.0,2023,199
Pierre Strong,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,14.0,2023,199
Kahlef Hailassie,CLE,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,0,1,100.0%,14.0,2023,199
