#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:17,DET 25,6,3:43,12,Punt,0,Lions,14.0,2023,197
2,1,1:22,DET 25,6,2:22,40,Interception,0,Lions,14.0,2023,197
3,2,11:39,DET 39,9,4:40,61,Touchdown,0,Lions,14.0,2023,197
4,2,5:15,DET 47,11,4:49,53,Touchdown,0,Lions,14.0,2023,197
5,3,15:00,DET 25,3,1:02,4,Punt,0,Lions,14.0,2023,197
6,3,8:38,DET 25,3,1:02,7,Punt,0,Lions,14.0,2023,197
7,3,5:29,DET 17,3,1:23,-1,Punt,0,Lions,14.0,2023,197
8,3,1:36,DET 23,2,0:36,6,Fumble,0,Lions,14.0,2023,197
9,4,14:12,DET 25,4,1:59,5,Downs,0,Lions,14.0,2023,197
10,4,9:20,DET 25,11,4:04,37,Downs,0,Lions,14.0,2023,197
11,4,3:32,DET 25,5,1:01,13,Interception,0,Lions,14.0,2023,197
