#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:36,LAR 24,13,6:01,67,Field Goal,0,Rams,14.0,2023,201
2,1,4:00,LAR 8,4,2:06,13,Punt,0,Rams,14.0,2023,201
3,1,0:25,LAR 25,7,3:24,75,Touchdown,0,Rams,14.0,2023,201
4,2,9:40,LAR 25,9,4:40,75,Touchdown,0,Rams,14.0,2023,201
5,2,4:46,LAR 49,7,3:01,18,Field Goal,0,Rams,14.0,2023,201
6,2,0:09,LAR 25,1,0:09,-1,End of Half,0,Rams,14.0,2023,201
7,3,15:00,LAR 25,3,1:26,4,Punt,0,Rams,14.0,2023,201
8,3,10:02,LAR 25,5,3:23,18,Punt,0,Rams,14.0,2023,201
9,3,5:54,LAR 29,6,3:49,28,Punt,0,Rams,14.0,2023,201
10,4,11:17,LAR 25,3,0:53,2,Punt,0,Rams,14.0,2023,201
11,4,8:01,LAR 15,8,3:20,85,Touchdown,0,Rams,14.0,2023,201
12,4,1:16,LAR 25,7,1:09,57,Field Goal,0,Rams,14.0,2023,201
13,5,8:56,LAR 25,3,1:14,1,Punt,0,Rams,14.0,2023,201
