Player,Pos,home_team,team,week,year,game_id
Joe Flacco,QB,1,Browns,14.0,2023,199
Jerome Ford,RB,1,Browns,14.0,2023,199
Amari Cooper,WR,1,Browns,14.0,2023,199
Elijah Moore,WR,1,Browns,14.0,2023,199
Harrison Bryant,TE,1,Browns,14.0,2023,199
David Njoku,TE,1,Browns,14.0,2023,199
James Hudson,T,1,Browns,14.0,2023,199
Geron Christian,T,1,Browns,14.0,2023,199
Joel Bitonio,G,1,Browns,14.0,2023,199
Wyatt Teller,G,1,Browns,14.0,2023,199
Ethan Pocic,C,1,Browns,14.0,2023,199
Myles Garrett,DE,1,Browns,14.0,2023,199
Za'Darius Smith,DE,1,Browns,14.0,2023,199
Jordan Elliott,DT,1,Browns,14.0,2023,199
Dalvin Tomlinson,DT,1,Browns,14.0,2023,199
Jeremiah Owusu-Koramoah,LB,1,Browns,14.0,2023,199
Anthony Walker,LB,1,Browns,14.0,2023,199
Martin Emerson,CB,1,Browns,14.0,2023,199
Cameron Mitchell,CB,1,Browns,14.0,2023,199
Greg Newsome II,CB,1,Browns,14.0,2023,199
Ronnie Hickman,S,1,Browns,14.0,2023,199
Grant Delpit,S,1,Browns,14.0,2023,199
